CustomerID,FullName,Birthday,PhoneNumber,Email,Address,IsOnline,IsDirectly,AccountLogin
CUS00001,Cô Bảo Đặng,2006-11-13,0533738987,wduong@example.com,"102 Jane Khu, Thanh Khê, Đà Nẵng",0,1,vhoang
CUS00002,Anh Hưng Vũ,2002-05-30,0837780529,phamjane@example.org,"198 Đặng Khu, Gò Vấp, TP. Hồ Chí Minh",0,1,duongjohn
CUS00003,An Vũ,2009-03-12,0753666845,kdang@example.org,"169 John Dãy, Tân Bình, TP. Hồ Chí Minh",1,0,john22
CUS00004,Ông Vũ Mai,1996-04-30,0999966361,johntran@example.com,"85 Dương Số, Quận 5, TP. Hồ Chí Minh",1,0,maijane
CUS00005,Quý cô Nhật Phạm,1993-12-23,0712182097,vpham@example.net,"164 Bùi Đường, Long Biên, Hà Nội",1,1,jane63
CUS00006,Duyên Đặng,1971-03-16,0548170580,john29@example.org,"53 Lê Hẻm, Thanh Xuân, Hà Nội",1,1,johnduong
CUS00007,Thành Đức Trần,1977-09-16,0586716323,kle@example.com,"29 Jane Dãy, Đống Đa, Hà Nội",1,0,jane631
CUS00008,Linh Nguyễn,1983-11-24,0949387430,john32@example.com,"155 Lê Tổ, Đống Đa, Hà Nội",0,0,
CUS00009,Nhật Phú Nguyễn,1976-05-26,0797779014,johnvu@example.com,"135 Hoàng Hẻm, Thanh Khê, Đà Nẵng",0,0,
CUS00010,Lâm Bùi,1998-12-28,0926329676,znguyen@example.com,"101 Dương Số, Sơn Trà, Đà Nẵng",0,1,
CUS00011,Hải Thị Trần,2010-11-10,0548413768,wle@example.net,"62 Jane Ngõ, Hải Châu, Đà Nẵng",0,1,john66
CUS00012,Bà Hương Trần,1975-06-10,0543807017,john55@example.net,"116 Hoàng Dãy, Hoàng Mai, Hà Nội",0,1,aduong
CUS00013,Khoa Mai Bảo Bùi,1987-02-05,0341257771,dvu@example.net,"10 John Ngõ, Gò Vấp, TP. Hồ Chí Minh",1,1,johndang
CUS00014,Cô Hồng Đặng,1973-09-14,0520912418,duongjane@example.org,"72 John Đường, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00015,Chị Kim Bùi,2003-04-05,0852308370,npham@example.net,"40 John Ngõ, Quận 10, TP. Hồ Chí Minh",1,1,jane55
CUS00016,Khoa Văn Đặng,2007-07-11,0770900633,janehoang@example.com,"100 Lê Tổ, Hải Châu, Đà Nẵng",0,1,
CUS00017,Tú Phạm,1986-10-22,0513122068,npham@example.org,"87 Hoàng Dãy, Quận 1, TP. Hồ Chí Minh",0,1,jane31
CUS00018,Quý ông Bảo Bùi,1974-10-31,0861331552,tranjane@example.org,"139 John Ngõ, Thanh Khê, Đà Nẵng",0,1,
CUS00019,Hà Mai Vũ,1970-09-03,0795013649,jane82@example.org,"17 Jane Hẻm, Cầu Giấy, Hà Nội",0,1,dangjane
CUS00020,Hải Trần,1992-05-30,0395625257,jane76@example.org,"65 Đặng Đường, Thanh Khê, Đà Nẵng",0,1,
CUS00021,Nhật Mai Bảo Nguyễn,1973-01-11,0938903091,janeduong@example.net,"98 Dương Số, Ngũ Hành Sơn, Đà Nẵng",1,1,phamjohn
CUS00022,Anh Thế Trần,1983-11-09,0325743263,john58@example.org,"21 Hoàng Ngõ, Thủ Đức, TP. Hồ Chí Minh",1,1,imai
CUS00023,Anh Dũng Bùi,1998-10-20,0724508640,vujane@example.org,"190 John Hẻm, Ngũ Hành Sơn, Đà Nẵng",1,0,janenguyen
CUS00024,Cô Hạnh Lê,1980-04-10,0539685270,kbui@example.org,"171 John Số, Hải Châu, Đà Nẵng",0,1,johnvu
CUS00025,Cô Duyên Nguyễn,1972-11-24,0512983381,tranjohn@example.net,"53 Nguyễn Làng, Thanh Khê, Đà Nẵng",0,1,jane28
CUS00026,Tùng Hải Trần,1989-02-13,0934497347,janetran@example.com,"46 Hoàng Đường, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00027,Chị Kim Vũ,1973-08-03,0996270661,nguyenjane@example.org,"109 Jane Tổ, Long Biên, Hà Nội",0,1,vvu
CUS00028,Trung Nguyễn,2004-01-16,0767474689,mle@example.com,"45 Trần Tổ, Cẩm Lệ, Đà Nẵng",0,1,
CUS00029,Quý ông Quang Bùi,1991-07-28,0500857666,johnnguyen@example.com,"40 Dương Đường, Cầu Giấy, Hà Nội",1,1,john34
CUS00030,Bà Mai Nguyễn,2003-04-18,0801692364,john72@example.com,"19 Vũ Dãy, Liên Chiểu, Đà Nẵng",1,1,nguyenjane
CUS00031,Bà Hạnh Dương,2004-08-06,0706633705,vujohn@example.com,"126 Jane Ngõ, Cẩm Lệ, Đà Nẵng",0,0,
CUS00032,Duyên Trần,1998-04-21,0824399201,wpham@example.org,"155 John Làng, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00033,Chị Phương Dương,2004-08-01,0918362644,johnle@example.net,"181 Jane Số, Hoàng Mai, Hà Nội",1,0,lejohn
CUS00034,Bác Quang Đặng,1992-06-16,0319524364,hoangjane@example.org,"193 Jane Tổ, Hoàng Mai, Hà Nội",0,1,jane47
CUS00035,Anh Huy Vũ,1970-04-16,0886462252,rduong@example.org,"18 John Số, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00036,Chị An Vũ,2001-08-01,0932302346,lejane@example.net,"116 Nguyễn Tổ, Hải Châu, Đà Nẵng",1,1,johnmai
CUS00037,Anh Hưng Phạm,1989-10-08,0361415093,john60@example.net,"76 Jane Ngõ, Quận 3, TP. Hồ Chí Minh",0,1,
CUS00038,Kim Thị Mai,1991-06-09,0390138069,john01@example.org,"69 Đặng Làng, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00039,Thành Hoàng,1993-04-30,0796555535,jane97@example.net,"194 Hoàng Khu, Long Biên, Hà Nội",0,0,
CUS00040,Trung Nguyễn,1999-11-01,0376209184,duongjohn@example.org,"26 Đặng Đường, Hai Bà Trưng, Hà Nội",1,1,janepham
CUS00041,Chị Thảo Dương,2001-05-14,0963050505,jane54@example.net,"122 Hoàng Ngõ, Cẩm Lệ, Đà Nẵng",0,1,jane41
CUS00042,Bảo Quang Hoàng,2000-05-30,0871649328,john89@example.net,"90 Trần Khu, Hải Châu, Đà Nẵng",0,1,dtran
CUS00043,Hải Mai,2009-04-22,0814872717,johndang@example.net,"33 Jane Tổ, Hải Châu, Đà Nẵng",0,0,
CUS00044,Cô Mai Đặng,1999-09-22,0360256434,hoangjane@example.org,"23 Dương Hẻm, Cẩm Lệ, Đà Nẵng",0,1,janemai
CUS00045,Thành Phạm,1999-11-15,0815399156,jane06@example.org,"137 Hoàng Hẻm, Quận 5, TP. Hồ Chí Minh",0,0,
CUS00046,Quý cô Vi Phạm,2010-10-30,0541411159,johnduong@example.net,"60 Jane Số, Hoàng Mai, Hà Nội",0,0,
CUS00047,Cô Duyên Vũ,1978-06-10,0340983665,johndang@example.org,"148 Đặng Hẻm, Hoàng Mai, Hà Nội",0,1,vujohn
CUS00048,Ánh Đặng,2004-08-06,0993160875,john55@example.com,"170 Mai Làng, Tân Phú, TP. Hồ Chí Minh",1,1,johnle
CUS00049,Quý cô Nhật Bùi,1976-06-28,0942095481,john51@example.org,"38 Jane Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,john74
CUS00050,Hoàng Trần,1982-04-08,0760523302,jane97@example.org,"127 John Hẻm, Cầu Giấy, Hà Nội",0,0,
CUS00051,Cô Hà Đặng,2008-06-07,0965675661,john50@example.net,"6 Jane Số, Thanh Khê, Đà Nẵng",0,1,
CUS00052,Thành Văn Đặng,1993-09-05,0325904729,vujohn@example.com,"101 Phạm Hẻm, Liên Chiểu, Đà Nẵng",0,1,
CUS00053,Ông Châu Hoàng,1976-03-03,0505912662,jane91@example.net,"192 Jane Số, Quận 7, TP. Hồ Chí Minh",0,1,
CUS00054,Bà Phương Trần,1972-07-11,0959626301,avu@example.net,"31 Jane Hẻm, Quận 1, TP. Hồ Chí Minh",1,0,johnbui
CUS00055,Khoa Hoàng Vũ,1980-10-21,0817647501,janeduong@example.org,"168 Trần Khu, Thanh Khê, Đà Nẵng",1,1,jane80
CUS00056,Nhật Trần,1975-03-26,0399974192,johnbui@example.net,"58 John Tổ, Liên Chiểu, Đà Nẵng",1,1,cdang
CUS00057,Phương Hoàng Vũ,1987-03-23,0718260688,xbui@example.org,"26 Jane Làng, Thanh Khê, Đà Nẵng",0,1,zmai
CUS00058,Yến Mai,2005-02-22,0331292087,lejohn@example.org,"183 Jane Làng, Liên Chiểu, Đà Nẵng",0,1,
CUS00059,Xuân Phạm,2005-11-28,0518401184,jane22@example.com,"168 Mai Ngõ, Thanh Khê, Đà Nẵng",1,1,phamjane
CUS00060,Thành Nguyễn,1986-04-23,0708487297,tranjohn@example.com,"64 John Khu, Hải Châu, Đà Nẵng",0,1,
CUS00061,Hà Trần,2001-03-07,0303032432,jane71@example.org,"177 John Đường, Cầu Giấy, Hà Nội",1,0,zhoang
CUS00062,Thành Hải Lê,1997-01-04,0384462671,janetran@example.com,"109 Jane Hẻm, Liên Chiểu, Đà Nẵng",0,1,phamjane1
CUS00063,Ông Tú Mai,1981-05-27,0343598926,janemai@example.com,"53 Bùi Làng, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00064,Quý ông Quang Phạm,2006-11-08,0931418186,kle@example.net,"7 Trần Làng, Hoàng Mai, Hà Nội",1,0,hmai
CUS00065,Châu Nguyễn,1972-12-16,0540163611,jane63@example.com,"38 Trần Dãy, Thanh Xuân, Hà Nội",1,1,janele
CUS00066,Huy Trần,1977-11-19,0959484910,ldang@example.net,"25 Jane Hẻm, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00067,Cô Khoa Dương,1977-08-29,0989679240,phamjohn@example.com,"190 Jane Khu, Bình Thạnh, TP. Hồ Chí Minh",1,0,john47
CUS00068,Cô Bảo Dương,2000-10-20,0739672757,janedang@example.com,"14 John Đường, Thanh Xuân, Hà Nội",0,1,johnvu1
CUS00069,Quý ông Tùng Hoàng,1992-07-12,0714651113,phamjohn@example.org,"59 Mai Dãy, Cẩm Lệ, Đà Nẵng",1,0,avu
CUS00070,Vân Dương,1974-03-15,0806827788,john43@example.net,"142 Dương Tổ, Sơn Trà, Đà Nẵng",1,1,johndang1
CUS00071,Vi Mai,2001-04-22,0885389097,nguyenjane@example.com,"183 Lê Hẻm, Quận 1, TP. Hồ Chí Minh",1,1,phamjohn1
CUS00072,Anh Trọng Phạm,1977-07-24,0352850676,hoangjohn@example.net,"45 Hoàng Hẻm, Thanh Khê, Đà Nẵng",0,0,
CUS00073,Bà Hồng Vũ,1977-08-25,0344744309,tranjohn@example.com,"139 John Dãy, Thanh Khê, Đà Nẵng",1,1,jane14
CUS00074,Quý cô Duyên Phạm,1987-08-29,0897050975,phamjane@example.org,"10 Hoàng Tổ, Liên Chiểu, Đà Nẵng",1,1,jane11
CUS00075,Quý cô Vân Nguyễn,1983-05-21,0701673188,oduong@example.net,"103 John Đường, Thanh Khê, Đà Nẵng",1,1,janeduong
CUS00076,Quý ông Anh Trần,2010-04-22,0737654562,john80@example.com,"40 Phạm Khu, Ba Đình, Hà Nội",1,1,john17
CUS00077,An Hải Lê,1994-01-23,0760531340,vmai@example.org,"36 Đặng Dãy, Đống Đa, Hà Nội",0,1,janevu
CUS00078,Tùng Vũ,1975-12-31,0574167872,jane80@example.net,"171 Jane Tổ, Quận 5, TP. Hồ Chí Minh",1,0,janebui
CUS00079,Lan Nguyễn,1984-07-28,0310225803,jane71@example.org,"34 Mai Tổ, Hoàng Mai, Hà Nội",0,0,
CUS00080,Nhiên Mai Bùi,1972-05-02,0844716392,janenguyen@example.net,"112 Jane Đường, Hải Châu, Đà Nẵng",0,1,
CUS00081,Cô Dương Phạm,2002-09-18,0837189239,johntran@example.com,"171 John Đường, Cầu Giấy, Hà Nội",0,1,
CUS00082,Xuân Vũ,1998-03-19,0560931066,mhoang@example.com,"50 Trần Tổ, Quận 10, TP. Hồ Chí Minh",0,1,john57
CUS00083,Chị Nhật Lê,1993-07-20,0870860414,janetran@example.net,"87 John Hẻm, Quận 7, TP. Hồ Chí Minh",1,1,jane71
CUS00084,Vi Đặng,1986-04-23,0320005347,johnvu@example.com,"82 Jane Làng, Cầu Giấy, Hà Nội",1,1,maijane1
CUS00085,Tú Dương,1982-07-27,0711082555,johnhoang@example.net,"86 Jane Ngõ, Hai Bà Trưng, Hà Nội",0,1,ybui
CUS00086,Kim Hoàng,2003-04-30,0961129109,fnguyen@example.net,"54 John Số, Sơn Trà, Đà Nẵng",0,1,janeduong1
CUS00087,Bà Lâm Lê,2010-12-02,0389547382,vujane@example.net,"26 Jane Tổ, Tân Bình, TP. Hồ Chí Minh",0,0,
CUS00088,Quý ông Tú Mai,1971-12-19,0955716176,dhoang@example.net,"195 John Hẻm, Sơn Trà, Đà Nẵng",1,1,janevu1
CUS00089,Anh Anh Mai,1993-06-30,0540903678,qle@example.com,"179 Dương Làng, Sơn Trà, Đà Nẵng",0,1,phamjane2
CUS00090,Ánh Trần,2009-01-14,0869432029,john03@example.org,"144 John Tổ, Ngũ Hành Sơn, Đà Nẵng",0,1,dangjohn
CUS00091,Lan Mai,1979-10-09,0944344812,onguyen@example.com,"129 Jane Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00092,Vi Dương,1980-01-17,0540338105,janemai@example.com,"72 Bùi Đường, Quận 5, TP. Hồ Chí Minh",1,1,john38
CUS00093,Bà Linh Nguyễn,1998-05-19,0569450053,janepham@example.com,"68 John Ngõ, Liên Chiểu, Đà Nẵng",0,1,johnle1
CUS00094,Quý cô Thành Hoàng,2002-10-08,0916498373,tvu@example.org,"200 Vũ Tổ, Cẩm Lệ, Đà Nẵng",0,1,
CUS00095,Quang Dương,1984-07-18,0565271727,janetran@example.org,"115 Phạm Ngõ, Đống Đa, Hà Nội",1,1,maijohn
CUS00096,Hải Hoàng,1978-04-20,0704226931,ldang@example.com,"166 Phạm Làng, Thanh Khê, Đà Nẵng",0,1,
CUS00097,Vi Dương,1976-06-09,0920916601,jane45@example.net,"26 John Làng, Ngũ Hành Sơn, Đà Nẵng",1,1,johnpham
CUS00098,Bà Hải Bùi,2007-01-29,0342900185,enguyen@example.com,"64 John Dãy, Quận 5, TP. Hồ Chí Minh",1,0,kbui
CUS00099,Nhật Xuân Phạm,2008-04-01,0757230848,tranjane@example.net,"42 Trần Khu, Ngũ Hành Sơn, Đà Nẵng",0,1,unguyen
CUS00100,Tú Trí Phạm,1975-07-10,0962030366,janeduong@example.com,"27 Jane Làng, Sơn Trà, Đà Nẵng",1,1,john85
CUS00101,Bác Minh Nguyễn,1976-08-11,0372131451,lejane@example.com,"176 Jane Ngõ, Ngũ Hành Sơn, Đà Nẵng",1,1,jane59
CUS00102,Lan Bùi,1997-08-14,0526859262,nguyenjane@example.org,"155 Jane Số, Quận 1, TP. Hồ Chí Minh",1,1,jane53
CUS00103,Hà Bảo Đặng,2010-01-23,0854102252,nguyenjane@example.net,"70 Dương Đường, Hoàn Kiếm, Hà Nội",0,1,
CUS00104,Thành Thị Lê,1987-07-10,0964215226,hoangjane@example.org,"29 Jane Đường, Hoàn Kiếm, Hà Nội",0,0,
CUS00105,Quý cô Hương Bùi,1985-10-26,0723668788,xnguyen@example.net,"155 Bùi Đường, Ngũ Hành Sơn, Đà Nẵng",1,1,johnvu2
CUS00106,Bà Khoa Vũ,1992-02-05,0889313503,johnbui@example.org,"149 Trần Ngõ, Hoàn Kiếm, Hà Nội",0,0,
CUS00107,Vũ Thị Vũ,2008-02-27,0752472863,john34@example.org,"16 Vũ Hẻm, Quận 3, TP. Hồ Chí Minh",1,1,nguyenjohn
CUS00108,Lâm Thế Hoàng,1979-06-15,0806501917,tranjohn@example.org,"37 Lê Đường, Cẩm Lệ, Đà Nẵng",0,1,phamjane3
CUS00109,Chị Ánh Vũ,2007-07-26,0309622728,hle@example.com,"63 John Làng, Quận 3, TP. Hồ Chí Minh",0,1,qvu
CUS00110,Chị Chi Lê,2001-05-03,0320092820,nguyenjane@example.com,"74 John Dãy, Ba Đình, Hà Nội",0,1,
CUS00111,Ông Phúc Hoàng,1987-10-13,0984362418,jane78@example.org,"67 Jane Tổ, Cẩm Lệ, Đà Nẵng",0,1,
CUS00112,Thành Đặng,1986-12-08,0828917756,lejohn@example.net,"57 Jane Số, Hải Châu, Đà Nẵng",0,1,vnguyen
CUS00113,Thành Đức Hoàng,2007-02-09,0711159503,lejohn@example.net,"50 John Đường, Hoàng Mai, Hà Nội",1,1,john08
CUS00114,Quang Đặng,1982-08-29,0738303419,hoangjane@example.net,"3 John Ngõ, Thủ Đức, TP. Hồ Chí Minh",1,1,janenguyen1
CUS00115,Quang Mai,1995-05-03,0714054683,hnguyen@example.net,"13 John Hẻm, Ba Đình, Hà Nội",1,0,johnbui1
CUS00116,Anh Mai Bảo Phạm,1984-02-09,0881820967,ypham@example.org,"85 John Tổ, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00117,Anh Quang Vũ,1996-04-20,0333228898,john07@example.net,"21 Trần Số, Ngũ Hành Sơn, Đà Nẵng",0,1,phamjane4
CUS00118,Quý ông Thành Nguyễn,2004-06-24,0960633991,bvu@example.net,"93 Phạm Tổ, Thanh Xuân, Hà Nội",1,0,janepham1
CUS00119,Lâm Mai,1976-11-01,0781717524,hoangjohn@example.com,"37 Nguyễn Ngõ, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00120,Cô Nhật Vũ,1977-03-30,0574747219,jane82@example.net,"19 Trần Ngõ, Hoàn Kiếm, Hà Nội",1,1,john23
CUS00121,Trọng Dương,1991-11-26,0575895516,john99@example.com,"159 John Dãy, Hoàng Mai, Hà Nội",1,0,rtran
CUS00122,Vân Dương,1992-09-11,0338021462,phamjohn@example.net,"159 Trần Làng, Hải Châu, Đà Nẵng",0,0,
CUS00123,Thảo Đặng,1995-07-30,0357787112,phamjohn@example.net,"172 John Ngõ, Long Biên, Hà Nội",1,1,jane20
CUS00124,Quý cô Yến Trần,2002-10-29,0851559737,jane53@example.net,"52 Mai Khu, Hoàng Mai, Hà Nội",1,0,janeduong2
CUS00125,Hoàng Hữu Hoàng,1975-02-17,0559096056,tranjohn@example.net,"38 Jane Làng, Tân Bình, TP. Hồ Chí Minh",1,1,johntran
CUS00126,Chị Lan Nguyễn,1991-03-28,0721214614,zle@example.com,"70 Lê Đường, Gò Vấp, TP. Hồ Chí Minh",1,1,phamjohn2
CUS00127,Nhật Tấn Bùi,2009-03-12,0720165423,jane53@example.org,"172 Vũ Tổ, Thanh Khê, Đà Nẵng",0,0,
CUS00128,Huy Phạm,1985-09-01,0960893199,wbui@example.com,"91 Đặng Hẻm, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00129,Nhật Phạm,1976-06-27,0702727516,johnbui@example.com,"189 Jane Số, Cẩm Lệ, Đà Nẵng",1,0,johnhoang
CUS00130,Bà Nhật Vũ,1981-10-15,0910336829,johntran@example.net,"164 Bùi Số, Tân Bình, TP. Hồ Chí Minh",0,1,johnhoang1
CUS00131,Tú Hải Lê,1986-12-08,0750448177,vle@example.net,"4 Bùi Dãy, Thủ Đức, TP. Hồ Chí Minh",1,1,john00
CUS00132,Quý ông Tú Bùi,1988-07-28,0576528928,sle@example.net,"30 John Tổ, Sơn Trà, Đà Nẵng",0,1,
CUS00133,Phương Mai Bảo Hoàng,1989-07-21,0791111096,johnmai@example.net,"112 Dương Hẻm, Cẩm Lệ, Đà Nẵng",1,0,janevu2
CUS00134,Cô Phương Vũ,1974-08-26,0889046337,jane02@example.com,"163 Dương Tổ, Hải Châu, Đà Nẵng",0,0,
CUS00135,Tùng Đặng,1994-09-29,0866053844,nguyenjane@example.net,"90 Trần Làng, Hoàn Kiếm, Hà Nội",1,1,sdang
CUS00136,Cô Chi Phạm,2009-06-16,0800025895,john34@example.com,"2 Dương Đường, Cầu Giấy, Hà Nội",0,1,
CUS00137,Bảo Xuân Đặng,1985-01-12,0839609626,dangjohn@example.org,"143 Mai Hẻm, Cầu Giấy, Hà Nội",1,1,jane74
CUS00138,Nhiên Tấn Hoàng,2002-08-30,0512819648,lmai@example.com,"112 Jane Khu, Thanh Khê, Đà Nẵng",1,0,maijane2
CUS00139,Hà Bảo Nguyễn,1977-02-18,0920981960,mduong@example.net,"161 Vũ Dãy, Ba Đình, Hà Nội",0,1,tranjane
CUS00140,Quý cô An Lê,2003-04-20,0723343836,rhoang@example.com,"200 Nguyễn Dãy, Cẩm Lệ, Đà Nẵng",0,0,
CUS00141,Anh Tùng Phạm,2004-07-23,0391179112,janemai@example.net,"161 Trần Khu, Quận 5, TP. Hồ Chí Minh",1,1,tranjohn
CUS00142,Hương Vũ,1982-09-02,0561706171,john93@example.org,"93 John Làng, Tân Bình, TP. Hồ Chí Minh",1,1,johnmai1
CUS00143,Thành Quang Lê,1979-06-08,0702990155,jmai@example.org,"47 John Tổ, Đống Đa, Hà Nội",0,1,nguyenjohn1
CUS00144,Anh Phúc Vũ,1991-09-16,0339080882,maijohn@example.org,"66 Dương Tổ, Cẩm Lệ, Đà Nẵng",0,1,nmai
CUS00145,Nam Bùi,1979-09-14,0324473158,tranjane@example.org,"57 Jane Làng, Đống Đa, Hà Nội",0,1,hoangjohn
CUS00146,Tùng Dương,1999-03-31,0834234619,nbui@example.net,"132 Nguyễn Số, Hoàng Mai, Hà Nội",1,0,john221
CUS00147,An Mai Bảo Bùi,2005-07-31,0869459196,duongjane@example.org,"111 Jane Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00148,Quý ông Thành Dương,1989-04-04,0508496498,lejane@example.org,"116 Dương Số, Hải Châu, Đà Nẵng",1,1,john70
CUS00149,Duyên Hoàng,1985-10-20,0731355251,lejane@example.com,"48 Đặng Tổ, Hoàng Mai, Hà Nội",1,1,jane67
CUS00150,Bà Kim Lê,1970-06-07,0953816493,tranjane@example.org,"120 Lê Làng, Cầu Giấy, Hà Nội",1,1,john33
CUS00151,Cô Duyên Phạm,1993-08-26,0396655330,maijane@example.com,"172 Phạm Khu, Liên Chiểu, Đà Nẵng",1,1,vujohn1
CUS00152,Bảo Bùi,2006-01-03,0595963904,duongjane@example.net,"116 Jane Hẻm, Quận 3, TP. Hồ Chí Minh",0,1,johnnguyen
CUS00153,Bác Tùng Phạm,1970-10-20,0560880501,bpham@example.net,"73 Bùi Dãy, Tân Bình, TP. Hồ Chí Minh",0,0,
CUS00154,Trọng Mai,1991-01-29,0756185790,john69@example.org,"71 John Tổ, Sơn Trà, Đà Nẵng",1,0,gtran
CUS00155,Nam Lê,1987-08-24,0910300215,janenguyen@example.com,"96 John Làng, Hoàn Kiếm, Hà Nội",1,0,ztran
CUS00156,Quý cô Khoa Bùi,2008-08-21,0304010414,johnduong@example.net,"138 John Làng, Bình Thạnh, TP. Hồ Chí Minh",0,1,duongjohn1
CUS00157,Quang Trí Dương,1984-10-09,0529712529,john83@example.org,"179 John Hẻm, Thanh Xuân, Hà Nội",0,0,
CUS00158,Chị Mai Phạm,2009-10-28,0388397745,jane89@example.net,"172 John Hẻm, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00159,Phương Đặng,2004-08-28,0933117030,john51@example.net,"91 Jane Hẻm, Hoàn Kiếm, Hà Nội",0,1,aduong1
