CustomerID,FullName,Birthday,PhoneNumber,Email,Address,IsOnline,IsDirectly,AccountLogin
CUS00160,Tú Bảo Lê,2000-01-29,0739885472,yle@example.net,"27 Lê Tổ, Tân Bình, TP. Hồ Chí Minh",1,0,bbui
CUS00161,Phúc Thị Vũ,2008-01-12,0898363146,jane96@example.net,"99 John Số, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00162,Hoàng Phạm,1977-05-14,0571130724,ydang@example.com,"27 John Số, Cẩm Lệ, Đà Nẵng",0,0,
CUS00163,Vân Lê,1971-04-14,0763268685,gbui@example.net,"22 Jane Tổ, Tân Phú, TP. Hồ Chí Minh",0,1,duongjohn2
CUS00164,An Đặng,1972-05-20,0736294897,hpham@example.net,"50 John Đường, Hoàng Mai, Hà Nội",0,1,pdang
CUS00165,Hạnh Lê,1993-04-07,0309431814,wpham@example.com,"30 Hoàng Hẻm, Quận 7, TP. Hồ Chí Minh",0,1,
CUS00166,Hải Bùi,1980-02-28,0773235494,jane53@example.net,"57 Jane Ngõ, Hoàn Kiếm, Hà Nội",0,1,qmai
CUS00167,Tú Văn Bùi,2002-12-02,0732512257,janevu@example.net,"123 Phạm Dãy, Liên Chiểu, Đà Nẵng",1,1,ale
CUS00168,Nhật Đặng,1976-05-12,0320957907,johnle@example.net,"68 Jane Số, Quận 5, TP. Hồ Chí Minh",0,1,obui
CUS00169,Chi Nguyễn,2009-03-03,0738822114,maijohn@example.org,"175 Jane Dãy, Thủ Đức, TP. Hồ Chí Minh",1,1,hoangjohn1
CUS00170,Quý cô Khoa Trần,2006-01-22,0845705458,nguyenjohn@example.org,"170 Jane Khu, Sơn Trà, Đà Nẵng",0,1,
CUS00171,Chị Hải Mai,2004-09-28,0780263257,janepham@example.org,"29 Nguyễn Làng, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00172,Hạnh Phú Bùi,1971-05-22,0336148782,john78@example.com,"53 John Khu, Hai Bà Trưng, Hà Nội",1,0,janeduong3
CUS00173,Chi Mai,1981-11-25,0730985916,edang@example.org,"71 John Hẻm, Ngũ Hành Sơn, Đà Nẵng",0,1,janetran
CUS00174,Anh Khoa Vũ,2005-09-04,0372728498,hoangjane@example.org,"29 John Ngõ, Thanh Xuân, Hà Nội",0,0,
CUS00175,Vi Vũ,1999-10-20,0803491074,jnguyen@example.com,"4 John Số, Quận 10, TP. Hồ Chí Minh",1,1,bhoang
CUS00176,Phúc Lê,1970-03-25,0788214236,john31@example.org,"90 John Hẻm, Đống Đa, Hà Nội",0,1,janeduong4
CUS00177,Nhiên Hoàng Phạm,1996-04-02,0866144942,johnmai@example.org,"174 John Khu, Cầu Giấy, Hà Nội",0,1,johnnguyen1
CUS00178,Khoa Phạm,1995-04-19,0542683441,tranjohn@example.net,"175 Dương Hẻm, Thanh Khê, Đà Nẵng",0,0,
CUS00179,Bà Ánh Mai,1983-05-04,0587585756,johntran@example.com,"25 Jane Đường, Hoàng Mai, Hà Nội",0,1,
CUS00180,Tú Xuân Phạm,1990-12-05,0812943985,phamjohn@example.net,"197 Jane Khu, Hải Châu, Đà Nẵng",0,1,gtran1
CUS00181,Thành Phú Dương,1975-09-17,0826078701,hpham@example.net,"194 Hoàng Số, Ba Đình, Hà Nội",0,0,
CUS00182,Nam Nguyễn,1972-06-15,0349750198,hoangjane@example.org,"153 Mai Ngõ, Bình Thạnh, TP. Hồ Chí Minh",1,0,janele1
CUS00183,Chi Hoàng,2003-03-02,0823244079,johndang@example.org,"144 Phạm Số, Thanh Khê, Đà Nẵng",0,0,
CUS00184,Phương Mai Bảo Đặng,2000-11-07,0913317087,maijohn@example.org,"31 Dương Dãy, Thủ Đức, TP. Hồ Chí Minh",1,1,jane91
CUS00185,Hồng Mai,1987-07-12,0584979162,epham@example.com,"48 Dương Ngõ, Long Biên, Hà Nội",1,1,lduong
CUS00186,Quý cô Vân Lê,1998-07-16,0588377441,john69@example.org,"62 Jane Tổ, Cẩm Lệ, Đà Nẵng",1,1,jane69
CUS00187,Cô An Dương,1996-05-30,0862047196,hpham@example.net,"119 Jane Tổ, Hải Châu, Đà Nẵng",0,1,john82
CUS00188,Quý cô Xuân Trần,1970-06-30,0352774025,johndang@example.net,"114 Jane Khu, Liên Chiểu, Đà Nẵng",0,1,
CUS00189,Ông Nam Nguyễn,1992-06-16,0912259572,janemai@example.net,"100 Mai Đường, Liên Chiểu, Đà Nẵng",0,1,john80
CUS00190,Chị Nhật Hoàng,1982-06-27,0892988425,nguyenjane@example.org,"97 Đặng Khu, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00191,An Mai Bảo Dương,1996-05-31,0323117753,johnhoang@example.net,"12 Jane Tổ, Hoàn Kiếm, Hà Nội",0,1,
CUS00192,Hương Vũ,2004-08-14,0861094101,maijohn@example.net,"45 John Ngõ, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00193,Quý cô Duyên Đặng,1989-10-22,0862983347,johntran@example.net,"28 Jane Dãy, Bình Thạnh, TP. Hồ Chí Minh",0,1,
CUS00194,Quý cô Hương Bùi,1989-08-17,0901302056,johnle@example.net,"23 John Đường, Cầu Giấy, Hà Nội",0,1,
CUS00195,Thành Hoàng Bùi,1995-06-29,0973397855,maijohn@example.com,"165 Nguyễn Dãy, Cẩm Lệ, Đà Nẵng",0,1,lejane
CUS00196,Cô Xuân Bùi,1997-09-29,0819128411,jnguyen@example.org,"110 Vũ Đường, Tân Bình, TP. Hồ Chí Minh",0,0,
CUS00197,Cô Lâm Lê,1992-05-15,0746512418,johnduong@example.org,"58 Jane Khu, Ba Đình, Hà Nội",1,1,choang
CUS00198,Chị Hồng Nguyễn,1995-10-23,0890819740,janebui@example.com,"80 Jane Tổ, Liên Chiểu, Đà Nẵng",1,1,xdang
CUS00199,Châu Đặng,1971-06-13,0585037199,phamjane@example.net,"36 Hoàng Số, Ba Đình, Hà Nội",1,1,janemai1
CUS00200,Lâm Hoàng Dương,2001-07-16,0991872401,rpham@example.org,"107 Jane Ngõ, Hoàn Kiếm, Hà Nội",0,0,
CUS00201,Vi Trần,1971-08-07,0300389608,hoangjohn@example.com,"59 Đặng Ngõ, Thanh Xuân, Hà Nội",0,1,lejohn1
CUS00202,Quý cô Vi Vũ,1991-08-18,0882171955,john46@example.net,"111 Hoàng Làng, Thanh Khê, Đà Nẵng",1,0,vujohn2
CUS00203,Anh Châu Hoàng,1978-09-08,0903689003,jane45@example.com,"24 John Dãy, Quận 7, TP. Hồ Chí Minh",1,0,john09
CUS00204,Trọng Mai Phạm,2006-06-14,0355934296,wpham@example.com,"73 Jane Đường, Đống Đa, Hà Nội",1,1,vdang
CUS00205,Cô Mai Mai,1991-06-23,0737458438,jane45@example.com,"127 John Làng, Thanh Khê, Đà Nẵng",0,1,whoang
CUS00206,Tùng Phú Hoàng,2010-01-21,0769741328,jane82@example.net,"14 John Ngõ, Hải Châu, Đà Nẵng",1,1,johnduong1
CUS00207,Tú Mai,1980-05-05,0503771070,phamjohn@example.net,"186 Vũ Số, Bình Thạnh, TP. Hồ Chí Minh",1,1,fhoang
CUS00208,Lâm Văn Hoàng,1982-02-15,0967066703,john49@example.com,"72 Jane Số, Quận 1, TP. Hồ Chí Minh",1,1,janebui1
CUS00209,Ngọc Đặng,1979-03-25,0708509549,johnmai@example.org,"170 Bùi Số, Hải Châu, Đà Nẵng",1,1,johntran1
CUS00210,Huy Dương,1979-09-18,0318648769,jane71@example.net,"187 John Số, Hoàng Mai, Hà Nội",0,1,
CUS00211,Bác Quang Đặng,2002-04-06,0520441384,sduong@example.net,"191 John Hẻm, Long Biên, Hà Nội",0,1,johndang2
CUS00212,Bác Anh Dương,1985-02-21,0901495427,hoangjane@example.org,"168 Vũ Ngõ, Thanh Xuân, Hà Nội",0,1,odang
CUS00213,Chị Vi Dương,1990-10-04,0936091498,johntran@example.com,"123 Vũ Hẻm, Bình Thạnh, TP. Hồ Chí Minh",1,1,lejane1
CUS00214,Bà Nhật Dương,1984-02-02,0532290310,john44@example.net,"127 Mai Đường, Thanh Xuân, Hà Nội",0,1,johnbui2
CUS00215,Bảo Bùi,1978-04-07,0930440580,jane50@example.org,"11 Bùi Tổ, Sơn Trà, Đà Nẵng",0,0,
CUS00216,Duyên Phạm,1996-12-09,0913359561,janehoang@example.org,"29 Vũ Số, Ngũ Hành Sơn, Đà Nẵng",1,1,lejane2
CUS00217,Hưng Trần,1998-10-17,0857490250,jane19@example.com,"86 Mai Số, Sơn Trà, Đà Nẵng",0,1,janehoang
CUS00218,Cô Mai Trần,1983-01-18,0558895369,johnvu@example.net,"156 John Ngõ, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00219,Chi Trần,1971-06-19,0598986818,dangjane@example.net,"20 Mai Khu, Hải Châu, Đà Nẵng",0,1,
CUS00220,Bác Vũ Lê,2005-10-21,0743943535,imai@example.com,"113 Phạm Làng, Liên Chiểu, Đà Nẵng",1,1,johnle2
CUS00221,Chị Ngọc Hoàng,1980-05-10,0851588157,lmai@example.com,"114 Lê Tổ, Quận 7, TP. Hồ Chí Minh",0,0,
CUS00222,Ông Trọng Nguyễn,1997-02-23,0936929445,john87@example.net,"33 Lê Dãy, Thủ Đức, TP. Hồ Chí Minh",1,0,johntran2
CUS00223,Châu Tấn Vũ,1984-01-30,0832702164,qnguyen@example.com,"148 Nguyễn Tổ, Thanh Khê, Đà Nẵng",1,1,gnguyen
CUS00224,Quý cô Kim Trần,2004-05-04,0360212886,sdang@example.org,"33 Jane Số, Hải Châu, Đà Nẵng",0,0,
CUS00225,Bảo Thị Trần,2010-07-25,0759991015,cbui@example.net,"31 Đặng Làng, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00226,Tùng Dương,1990-02-19,0822981209,ldang@example.org,"194 Jane Làng, Thanh Xuân, Hà Nội",0,1,
CUS00227,Tùng Phú Trần,1996-08-08,0589413475,johntran@example.com,"113 John Làng, Hai Bà Trưng, Hà Nội",1,1,phamjane5
CUS00228,Châu Đức Bùi,1972-03-02,0756522036,dangjane@example.com,"110 Mai Ngõ, Liên Chiểu, Đà Nẵng",0,0,
CUS00229,Quý cô Vi Dương,1993-04-15,0721447732,vvu@example.com,"89 Bùi Dãy, Hoàn Kiếm, Hà Nội",1,0,janedang
CUS00230,Cô Hạnh Dương,1982-12-10,0721388209,phamjohn@example.com,"171 John Dãy, Quận 7, TP. Hồ Chí Minh",0,1,
CUS00231,Bác Nam Đặng,2010-06-27,0805349678,ole@example.net,"2 John Số, Thanh Khê, Đà Nẵng",1,0,john091
CUS00232,Quang Trí Mai,1975-08-30,0874124151,janepham@example.net,"114 Phạm Số, Hải Châu, Đà Nẵng",0,1,lejane3
CUS00233,Dũng Văn Đặng,2003-05-22,0747815061,nbui@example.net,"130 Lê Hẻm, Đống Đa, Hà Nội",0,0,
CUS00234,An Mai Nguyễn,2001-08-18,0332963347,vujohn@example.org,"10 Jane Ngõ, Cẩm Lệ, Đà Nẵng",0,1,
CUS00235,Châu Trần,1976-10-17,0383061789,john17@example.com,"163 Jane Dãy, Quận 7, TP. Hồ Chí Minh",0,1,maijohn1
CUS00236,Phương Quang Lê,1979-05-10,0935782434,tranjane@example.org,"162 Jane Ngõ, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00237,Huy Lê,1999-12-19,0841314675,duongjohn@example.com,"140 Dương Số, Hai Bà Trưng, Hà Nội",0,0,
CUS00238,Huy Lê,1981-02-05,0827796304,john24@example.org,"89 John Dãy, Hoàn Kiếm, Hà Nội",0,1,hoangjane
CUS00239,Dương Bùi,1982-01-07,0745667664,lejohn@example.org,"144 Jane Tổ, Ba Đình, Hà Nội",0,0,
CUS00240,Tùng Lê,2010-12-05,0347639283,janevu@example.net,"163 Jane Dãy, Bình Thạnh, TP. Hồ Chí Minh",1,1,zduong
CUS00241,Ông Vũ Phạm,2004-12-20,0598006155,johnbui@example.org,"85 Lê Đường, Liên Chiểu, Đà Nẵng",0,0,
CUS00242,Mai Dương,2004-05-25,0528634255,lejohn@example.org,"138 Jane Khu, Bình Thạnh, TP. Hồ Chí Minh",0,1,johntran3
CUS00243,Chị Khoa Vũ,1988-07-18,0918670244,janeduong@example.com,"6 Jane Số, Quận 1, TP. Hồ Chí Minh",1,0,john13
CUS00244,Tùng Hoàng,1971-02-02,0366241118,jane58@example.org,"70 John Số, Quận 1, TP. Hồ Chí Minh",1,0,johnhoang2
CUS00245,Bác Huy Dương,2002-05-24,0992196394,hoangjohn@example.net,"191 John Hẻm, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00246,Quý ông Phúc Phạm,2005-03-15,0831497646,wvu@example.com,"71 Hoàng Tổ, Quận 10, TP. Hồ Chí Minh",1,1,janele2
CUS00247,Chị Hạnh Phạm,1974-03-05,0983607658,tranjohn@example.net,"73 Jane Ngõ, Long Biên, Hà Nội",1,1,duongjane
CUS00248,Vi Đặng,2002-01-20,0575791452,jane77@example.com,"198 Hoàng Làng, Gò Vấp, TP. Hồ Chí Minh",1,1,lduong1
CUS00249,Nhật Đức Nguyễn,2006-04-27,0512697893,jane83@example.org,"152 Dương Hẻm, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00250,Bác Trung Vũ,1972-08-23,0799604387,jane63@example.net,"10 Phạm Ngõ, Đống Đa, Hà Nội",0,1,sdang1
CUS00251,Hà Phú Mai,1994-06-22,0888116162,janele@example.com,"119 Nguyễn Đường, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00252,Nhật Lê,2003-12-14,0810672872,vujane@example.org,"51 John Số, Quận 5, TP. Hồ Chí Minh",1,1,johnpham1
CUS00253,Thành Trần,2003-08-07,0785959224,zbui@example.org,"76 Mai Khu, Gò Vấp, TP. Hồ Chí Minh",0,1,lejane4
CUS00254,Vũ Phú Trần,1993-06-21,0947735228,john02@example.net,"133 Nguyễn Làng, Sơn Trà, Đà Nẵng",0,0,
CUS00255,Hà Mai,2002-01-28,0343318751,qnguyen@example.org,"18 Phạm Tổ, Tân Bình, TP. Hồ Chí Minh",0,1,yhoang
CUS00256,Bảo Quang Hoàng,1972-09-28,0703446945,janetran@example.net,"58 John Tổ, Liên Chiểu, Đà Nẵng",0,1,idang
CUS00257,Hương Hoàng,1998-01-05,0519213424,nguyenjane@example.com,"165 Trần Số, Liên Chiểu, Đà Nẵng",0,0,
CUS00258,Kim Đức Dương,1995-04-15,0859994973,janemai@example.org,"197 Trần Số, Cẩm Lệ, Đà Nẵng",1,0,jane54
CUS00259,Ông Vũ Vũ,1977-07-17,0522705102,duongjohn@example.com,"158 John Hẻm, Quận 3, TP. Hồ Chí Minh",1,1,bmai
CUS00260,Minh Hoàng Trần,1992-12-14,0966675485,epham@example.net,"62 Vũ Dãy, Hoàn Kiếm, Hà Nội",0,1,omai
CUS00261,Phương Trần,1993-10-21,0726877418,phamjohn@example.net,"163 Jane Làng, Quận 5, TP. Hồ Chí Minh",1,1,johnmai2
CUS00262,Quý cô Chi Bùi,2010-05-12,0763983652,janetran@example.org,"198 Phạm Tổ, Long Biên, Hà Nội",0,1,john16
CUS00263,Quý ông Tú Trần,2003-07-16,0751548094,jane97@example.net,"151 John Đường, Quận 1, TP. Hồ Chí Minh",0,1,ovu
CUS00264,Hưng Hải Dương,1971-07-04,0709079772,janehoang@example.org,"65 Jane Hẻm, Cẩm Lệ, Đà Nẵng",0,1,zhoang1
CUS00265,Linh Vũ,1991-03-28,0392221610,dangjohn@example.net,"95 Jane Khu, Quận 1, TP. Hồ Chí Minh",0,1,
CUS00266,Thành Hải Phạm,1989-11-21,0905529580,udang@example.net,"50 Hoàng Khu, Sơn Trà, Đà Nẵng",0,1,vujane
CUS00267,An Mai,1999-10-23,0582412704,avu@example.org,"17 Nguyễn Làng, Hải Châu, Đà Nẵng",0,0,
CUS00268,Bà Ngọc Hoàng,1997-04-19,0785157919,tranjane@example.net,"80 Lê Làng, Quận 1, TP. Hồ Chí Minh",1,1,maijane3
CUS00269,Hải Đặng,1990-10-08,0790203571,johnhoang@example.com,"48 John Số, Quận 3, TP. Hồ Chí Minh",1,0,johntran4
CUS00270,Hà Đức Vũ,2009-05-08,0540642429,buijohn@example.com,"192 Lê Tổ, Thanh Khê, Đà Nẵng",0,1,
CUS00271,Yến Hoàng,1984-02-26,0747417595,buijohn@example.com,"46 Jane Hẻm, Cầu Giấy, Hà Nội",0,0,
CUS00272,Hưng Đặng,1985-08-25,0962893654,maijohn@example.net,"10 Hoàng Làng, Thanh Khê, Đà Nẵng",0,1,
CUS00273,Thành Hữu Dương,1979-04-22,0383437401,janehoang@example.com,"69 Lê Đường, Cẩm Lệ, Đà Nẵng",1,0,johnhoang3
CUS00274,Anh Quang Trần,1993-03-12,0969051502,duongjohn@example.com,"96 Nguyễn Đường, Sơn Trà, Đà Nẵng",0,1,janeduong5
CUS00275,Vân Trần,1988-11-26,0578207979,ple@example.org,"79 Jane Khu, Bình Thạnh, TP. Hồ Chí Minh",0,1,
CUS00276,Hạnh Dương,1995-11-02,0795764038,phamjohn@example.net,"65 John Tổ, Cầu Giấy, Hà Nội",0,0,
CUS00277,Phương Trần,1974-11-03,0328249839,john89@example.com,"152 John Dãy, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00278,Tùng Hoàng,2003-09-23,0557627023,phamjohn@example.com,"80 Hoàng Làng, Quận 3, TP. Hồ Chí Minh",1,1,hduong
CUS00279,Chị Ánh Phạm,2009-08-10,0813285072,janevu@example.com,"53 Trần Hẻm, Quận 7, TP. Hồ Chí Minh",1,1,duongjane1
CUS00280,Ông Vũ Nguyễn,1985-06-18,0873162526,phamjane@example.net,"121 Hoàng Làng, Cầu Giấy, Hà Nội",1,1,janevu3
CUS00281,Duyên Trần,2004-09-08,0968157903,nhoang@example.net,"109 Mai Làng, Cẩm Lệ, Đà Nẵng",1,1,janenguyen2
CUS00282,Anh Hoàng Dương,2009-09-22,0909961327,buijane@example.org,"88 Jane Làng, Hai Bà Trưng, Hà Nội",0,0,
CUS00283,Quang Mai,1978-06-07,0562446704,janele@example.org,"99 John Ngõ, Bình Thạnh, TP. Hồ Chí Minh",1,1,lejane5
CUS00284,Chị Phương Nguyễn,1988-12-01,0351602529,ltran@example.org,"120 John Hẻm, Hải Châu, Đà Nẵng",1,1,johnhoang4
CUS00285,Cô An Bùi,1992-09-28,0346419785,buijane@example.org,"109 Mai Làng, Hoàng Mai, Hà Nội",1,1,john30
CUS00286,Phương Nguyễn,2005-01-12,0886120594,tranjohn@example.org,"46 Jane Ngõ, Hoàn Kiếm, Hà Nội",0,1,
CUS00287,Tú Phú Mai,1978-11-12,0701775095,kbui@example.org,"119 John Hẻm, Ba Đình, Hà Nội",0,1,
CUS00288,Chị Hồng Hoàng,1981-04-27,0545607540,dangjohn@example.net,"69 John Dãy, Tân Phú, TP. Hồ Chí Minh",0,1,
CUS00289,Bảo Trần,1996-09-22,0521812276,pvu@example.com,"102 John Tổ, Cẩm Lệ, Đà Nẵng",1,0,jane92
CUS00290,Anh Thành Lê,2010-01-17,0997015502,maijane@example.net,"63 Bùi Khu, Liên Chiểu, Đà Nẵng",1,0,jane60
CUS00291,Nhiên Đặng,1997-05-02,0766024161,janemai@example.net,"87 Phạm Tổ, Hoàn Kiếm, Hà Nội",0,1,
CUS00292,Phương Dương,2005-08-08,0359736424,phamjane@example.net,"178 Nguyễn Làng, Cầu Giấy, Hà Nội",1,1,johnmai3
CUS00293,Hà Mai,1992-07-01,0363062447,jane15@example.com,"70 Nguyễn Ngõ, Sơn Trà, Đà Nẵng",0,1,
CUS00294,Nhật Trí Nguyễn,1996-11-15,0731949796,lejane@example.org,"182 Đặng Tổ, Quận 1, TP. Hồ Chí Minh",0,1,johnhoang5
CUS00295,Quý ông Nhiên Lê,1998-06-23,0755727738,johntran@example.com,"88 Mai Ngõ, Hải Châu, Đà Nẵng",0,1,maijohn2
CUS00296,Quý cô Hà Phạm,2001-04-19,0917851385,jane47@example.org,"170 Jane Tổ, Ba Đình, Hà Nội",1,1,john01
CUS00297,Thảo Hoàng,1983-08-22,0599295966,janehoang@example.net,"8 John Tổ, Ngũ Hành Sơn, Đà Nẵng",1,1,janetran1
CUS00298,Lâm Quang Hoàng,2004-04-24,0568269116,jane35@example.com,"126 Trần Dãy, Cẩm Lệ, Đà Nẵng",1,0,jane75
CUS00299,Chị Lan Vũ,1979-10-17,0886536945,gle@example.com,"41 Vũ Khu, Đống Đa, Hà Nội",1,1,tranjohn1
CUS00300,Vũ Mai Vũ,2004-07-24,0788863677,johnmai@example.org,"196 Trần Làng, Cẩm Lệ, Đà Nẵng",1,1,john331
CUS00301,Anh Tú Trần,1982-11-04,0385721696,jane55@example.net,"74 John Ngõ, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00302,Chị Hạnh Hoàng,1988-10-05,0919960593,nguyenjane@example.net,"159 Jane Khu, Thủ Đức, TP. Hồ Chí Minh",0,1,
CUS00303,Cô Hương Đặng,1977-06-20,0968832753,jane36@example.net,"191 Hoàng Ngõ, Ba Đình, Hà Nội",0,1,htran
CUS00304,Phương Thế Vũ,1977-11-10,0710397739,zmai@example.org,"34 Lê Đường, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00305,Cô Vi Đặng,1989-11-25,0723710068,hoangjane@example.com,"155 John Làng, Hoàn Kiếm, Hà Nội",0,0,
CUS00306,Nhật Bảo Nguyễn,1991-02-03,0980770460,johntran@example.org,"184 Jane Làng, Hoàn Kiếm, Hà Nội",0,1,kdang
CUS00307,An Thị Dương,1986-04-20,0811249125,buijohn@example.org,"113 Phạm Hẻm, Cẩm Lệ, Đà Nẵng",1,0,johnduong2
CUS00308,Chi Dương,1988-07-09,0351773454,johnle@example.com,"68 John Làng, Cầu Giấy, Hà Nội",0,1,tbui
CUS00309,Quý ông Quang Phạm,2000-11-30,0790228403,jane19@example.net,"146 Jane Số, Sơn Trà, Đà Nẵng",0,0,
CUS00310,Hạnh Tấn Nguyễn,2009-06-25,0594774222,ymai@example.net,"184 Dương Hẻm, Thanh Xuân, Hà Nội",1,1,tdang
CUS00311,Bác Châu Mai,1997-04-01,0594290458,john19@example.org,"8 Vũ Ngõ, Thanh Khê, Đà Nẵng",1,1,janele3
CUS00312,Bảo Mai,2003-06-10,0598585672,lejane@example.net,"165 Mai Ngõ, Bình Thạnh, TP. Hồ Chí Minh",0,1,tdang1
CUS00313,Thành Trí Trần,2009-01-22,0543324913,hoangjane@example.org,"88 Hoàng Tổ, Quận 3, TP. Hồ Chí Minh",0,1,
CUS00314,Cô Phương Đặng,1985-12-28,0550615814,jane65@example.org,"59 Phạm Làng, Tân Phú, TP. Hồ Chí Minh",0,1,
CUS00315,Cô Hồng Đặng,1994-10-27,0898334233,hoangjohn@example.org,"15 Trần Ngõ, Hải Châu, Đà Nẵng",0,0,
CUS00316,Huy Lê,2000-12-08,0512840333,janevu@example.com,"24 Trần Khu, Thanh Xuân, Hà Nội",0,1,
CUS00317,Thành Trí Mai,1996-04-09,0337171731,jnguyen@example.org,"163 Jane Dãy, Bình Thạnh, TP. Hồ Chí Minh",0,1,mbui
CUS00318,Bảo Nguyễn,1994-05-01,0373997046,udang@example.org,"111 Jane Số, Thủ Đức, TP. Hồ Chí Minh",0,1,rmai
CUS00319,Huy Lê,1996-12-22,0744835488,phamjohn@example.net,"132 Mai Số, Long Biên, Hà Nội",1,1,jane13
