CustomerID,FullName,Birthday,PhoneNumber,Email,Address,IsOnline,IsDirectly,AccountLogin
CUS00320,Phương Trần,1983-11-08,0787722164,fbui@example.net,"2 Trần Ngõ, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00321,Hà Vũ,1974-03-30,0333484587,janevu@example.org,"50 Mai Tổ, Thanh Khê, Đà Nẵng",0,1,
CUS00322,Quý ông Quang Lê,1974-08-14,0552362292,janetran@example.com,"173 Jane Dãy, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00323,Cô Duyên Bùi,1984-08-10,0734745245,nguyenjohn@example.com,"107 John Khu, Liên Chiểu, Đà Nẵng",0,0,
CUS00324,Khoa Trần,2002-08-07,0966060652,jane21@example.net,"109 Mai Làng, Thanh Xuân, Hà Nội",1,0,enguyen
CUS00325,Lan Dương,1990-06-30,0705665883,maijohn@example.net,"76 John Hẻm, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00326,Hương Vũ,2005-10-09,0525797067,john63@example.com,"20 Dương Ngõ, Hoàn Kiếm, Hà Nội",1,1,buijohn
CUS00327,Dương Bùi,1981-03-17,0354857417,vujohn@example.net,"26 John Đường, Ba Đình, Hà Nội",1,1,john26
CUS00328,Quý cô Lan Vũ,1976-01-10,0594938173,ymai@example.net,"39 John Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00329,Quý ông Thành Lê,1984-09-15,0321557325,jane75@example.com,"177 Jane Đường, Thanh Xuân, Hà Nội",0,0,
CUS00330,Lâm Nguyễn,1991-01-04,0902166670,johntran@example.com,"66 Vũ Dãy, Quận 10, TP. Hồ Chí Minh",1,1,john07
CUS00331,Nhật Thị Lê,2007-04-23,0960858749,phamjane@example.org,"5 Hoàng Ngõ, Sơn Trà, Đà Nẵng",0,0,
CUS00332,Thành Thế Bùi,1984-12-21,0382819793,janetran@example.net,"143 Vũ Đường, Hải Châu, Đà Nẵng",0,0,
CUS00333,Chị Thảo Lê,2003-09-24,0551295786,tbui@example.org,"116 Vũ Ngõ, Long Biên, Hà Nội",1,1,hoangjane1
CUS00334,Trung Hữu Đặng,2009-11-23,0303562439,vnguyen@example.org,"100 John Dãy, Thủ Đức, TP. Hồ Chí Minh",1,1,janenguyen3
CUS00335,Chị Linh Bùi,2000-04-04,0923234210,john16@example.net,"91 Jane Dãy, Thủ Đức, TP. Hồ Chí Minh",0,1,
CUS00336,Bà Ánh Bùi,1993-12-05,0355333426,janemai@example.net,"90 Jane Tổ, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00337,Bà Xuân Mai,1982-02-28,0816073607,johntran@example.net,"36 Jane Hẻm, Ba Đình, Hà Nội",1,0,johnnguyen2
CUS00338,Ông Khoa Nguyễn,1989-09-03,0589812317,tranjane@example.org,"24 Đặng Số, Hoàn Kiếm, Hà Nội",1,1,tranjohn2
CUS00339,Ánh Nguyễn,2003-03-23,0518574817,johntran@example.net,"49 Jane Ngõ, Hoàng Mai, Hà Nội",0,0,
CUS00340,Thảo Vũ,1970-09-22,0741643167,hmai@example.net,"91 Đặng Đường, Hoàn Kiếm, Hà Nội",1,0,ihoang
CUS00341,Ông Bảo Lê,1970-09-17,0529028227,qvu@example.com,"37 Lê Ngõ, Ba Đình, Hà Nội",0,1,
CUS00342,Chị Phương Phạm,2004-03-12,0962622822,johntran@example.net,"96 Jane Khu, Quận 10, TP. Hồ Chí Minh",1,1,jane64
CUS00343,Châu Phạm,1986-05-18,0854950050,johnnguyen@example.org,"79 Mai Số, Cầu Giấy, Hà Nội",0,1,john45
CUS00344,Hương Dương,2009-11-14,0969822105,john98@example.com,"12 Hoàng Ngõ, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00345,Cô Lâm Mai,2010-03-31,0868729047,johnnguyen@example.org,"122 Jane Ngõ, Quận 3, TP. Hồ Chí Minh",1,1,john87
CUS00346,Hải Bùi,1991-01-23,0377932382,vujane@example.com,"158 Jane Ngõ, Sơn Trà, Đà Nẵng",0,1,john29
CUS00347,Chi Vũ,2006-02-17,0913342457,spham@example.net,"73 Lê Ngõ, Gò Vấp, TP. Hồ Chí Minh",0,1,john12
CUS00348,Anh Đức Dương,1999-12-25,0852906032,johnduong@example.com,"84 Jane Đường, Đống Đa, Hà Nội",0,1,
CUS00349,Hoàng Tấn Lê,1970-08-23,0709775396,jane30@example.com,"102 Jane Số, Quận 5, TP. Hồ Chí Minh",1,1,nguyenjane1
CUS00350,Quý cô Hạnh Phạm,1990-04-13,0785524578,dbui@example.com,"191 John Ngõ, Hoàn Kiếm, Hà Nội",0,1,johnhoang6
CUS00351,Hoàng Đức Hoàng,1990-06-21,0760821371,janetran@example.net,"17 Dương Khu, Sơn Trà, Đà Nẵng",0,1,lejane6
CUS00352,Bác Vũ Mai,1975-05-25,0918268323,janele@example.net,"112 Jane Số, Long Biên, Hà Nội",0,1,
CUS00353,Cô Vân Bùi,2004-10-21,0980858382,phoang@example.net,"145 John Khu, Đống Đa, Hà Nội",1,0,john92
CUS00354,Hà Lê,1986-10-19,0528963406,johnhoang@example.org,"159 Jane Đường, Cẩm Lệ, Đà Nẵng",1,1,johnpham2
CUS00355,Khoa Hải Vũ,1983-04-20,0724014843,vujohn@example.net,"120 Vũ Hẻm, Long Biên, Hà Nội",1,1,mhoang
CUS00356,Cô Lâm Đặng,2002-11-26,0572362669,john08@example.org,"36 Vũ Ngõ, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00357,Trọng Thế Bùi,1978-09-04,0819237245,johnvu@example.com,"36 Đặng Đường, Quận 10, TP. Hồ Chí Minh",1,1,vujohn3
CUS00358,Minh Hoàng,1970-06-26,0574189721,janepham@example.com,"121 Phạm Tổ, Liên Chiểu, Đà Nẵng",0,1,
CUS00359,Chị Khoa Dương,2009-06-26,0841769274,jhoang@example.org,"11 John Dãy, Thanh Xuân, Hà Nội",0,0,
CUS00360,Vi Vũ,1980-01-29,0866014448,jane43@example.com,"62 Jane Khu, Sơn Trà, Đà Nẵng",0,1,
CUS00361,Bảo Phạm,1984-10-01,0373973964,janele@example.net,"4 Đặng Số, Hoàn Kiếm, Hà Nội",0,0,
CUS00362,Chi Nguyễn,1974-08-31,0960919191,lejohn@example.org,"156 Phạm Ngõ, Hoàng Mai, Hà Nội",0,0,
CUS00363,Quý ông Hoàng Bùi,1975-04-09,0805779806,tduong@example.net,"108 John Ngõ, Liên Chiểu, Đà Nẵng",0,1,
CUS00364,Hạnh Mai Bùi,2006-06-23,0920514607,jane89@example.com,"56 John Dãy, Ba Đình, Hà Nội",0,0,
CUS00365,Quý cô Hồng Đặng,2008-02-08,0805742388,phoang@example.com,"71 Jane Dãy, Cầu Giấy, Hà Nội",0,1,
CUS00366,Hạnh Mai,1999-01-30,0355983541,jane97@example.com,"128 Jane Hẻm, Đống Đa, Hà Nội",1,1,buijohn1
CUS00367,Cô Duyên Phạm,2002-05-21,0563475575,aduong@example.com,"164 Lê Đường, Ngũ Hành Sơn, Đà Nẵng",1,1,jane52
CUS00368,Thành Hữu Phạm,2003-11-10,0948848826,johnpham@example.com,"49 John Hẻm, Quận 3, TP. Hồ Chí Minh",1,1,lejohn2
CUS00369,Hải Hoàng,1997-09-29,0725856261,bdang@example.com,"104 Phạm Số, Cẩm Lệ, Đà Nẵng",0,1,nguyenjohn2
CUS00370,Cô Nhật Nguyễn,2007-11-27,0570382407,dangjohn@example.net,"83 John Số, Hoàn Kiếm, Hà Nội",0,0,
CUS00371,Châu Xuân Vũ,1980-01-26,0520430977,john40@example.com,"113 Đặng Đường, Quận 7, TP. Hồ Chí Minh",0,0,
CUS00372,Hoàng Lê,1988-08-05,0996964546,jane94@example.org,"48 Jane Hẻm, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00373,Yến Hoàng,1986-08-10,0712538921,tranjohn@example.com,"139 Jane Dãy, Bình Thạnh, TP. Hồ Chí Minh",1,0,tranjane1
CUS00374,Chị Hạnh Vũ,2005-03-06,0935837490,etran@example.com,"27 Jane Tổ, Sơn Trà, Đà Nẵng",0,0,
CUS00375,Vân Vũ,1990-08-24,0880572151,johnvu@example.com,"144 John Ngõ, Quận 1, TP. Hồ Chí Minh",0,1,ebui
CUS00376,Phúc Hữu Đặng,2002-03-31,0976263748,ydang@example.net,"183 Vũ Đường, Hải Châu, Đà Nẵng",1,1,john44
CUS00377,Kim Bùi,2001-04-11,0995090591,cbui@example.com,"37 Mai Làng, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00378,Bà Thảo Mai,2004-09-30,0539220715,janehoang@example.net,"188 Hoàng Tổ, Thanh Khê, Đà Nẵng",0,1,
CUS00379,Nhật Trần,1973-12-30,0867252145,janemai@example.net,"100 Jane Tổ, Cẩm Lệ, Đà Nẵng",1,1,qbui
CUS00380,Quý ông Vũ Lê,1977-12-16,0763351571,john02@example.net,"48 John Tổ, Hoàn Kiếm, Hà Nội",0,0,
CUS00381,Nhật Dương,1993-07-02,0712080056,wvu@example.org,"16 John Số, Tân Phú, TP. Hồ Chí Minh",1,0,dangjohn1
CUS00382,Chị Yến Phạm,1983-09-27,0539728351,phamjohn@example.net,"18 Phạm Hẻm, Sơn Trà, Đà Nẵng",1,0,johnhoang7
CUS00383,Thành Mai Bảo Hoàng,2009-02-13,0582709081,johndang@example.org,"181 John Đường, Tân Bình, TP. Hồ Chí Minh",0,1,fnguyen
CUS00384,Bảo Phú Nguyễn,2006-03-18,0598217392,janeduong@example.com,"175 Mai Tổ, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00385,Bảo Lê,1997-07-04,0818153523,nle@example.com,"100 Trần Tổ, Liên Chiểu, Đà Nẵng",0,0,
CUS00386,Chị Thành Lê,2006-09-04,0891815899,johnduong@example.org,"16 John Làng, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00387,Chị Ngọc Phạm,2001-07-01,0573466661,janevu@example.org,"83 Mai Đường, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00388,Trung Thế Mai,1992-01-01,0847408031,vujane@example.com,"157 Bùi Hẻm, Ngũ Hành Sơn, Đà Nẵng",1,1,buijane
CUS00389,Lâm Đức Vũ,1983-10-11,0708004635,janemai@example.net,"45 Jane Đường, Liên Chiểu, Đà Nẵng",0,0,
CUS00390,Hương Nguyễn,1994-02-14,0703172351,vujane@example.net,"131 John Hẻm, Đống Đa, Hà Nội",1,0,johnmai4
CUS00391,Quang Đức Hoàng,2002-01-11,0363140352,mhoang@example.org,"4 Vũ Đường, Liên Chiểu, Đà Nẵng",1,1,johndang3
CUS00392,Tùng Bùi,1987-06-29,0939469434,phamjane@example.org,"37 Vũ Khu, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00393,Huy Vũ,1988-05-10,0849060723,knguyen@example.org,"200 Vũ Ngõ, Cầu Giấy, Hà Nội",0,1,jane56
CUS00394,Bà Vân Mai,1973-03-01,0952464844,xbui@example.org,"47 Jane Dãy, Hoàn Kiếm, Hà Nội",0,1,
CUS00395,Khoa Hoàng,2008-05-17,0832807711,pmai@example.com,"143 Bùi Tổ, Quận 3, TP. Hồ Chí Minh",0,1,lejane7
CUS00396,Chị Xuân Mai,1980-04-04,0895727908,lejane@example.net,"62 John Ngõ, Quận 3, TP. Hồ Chí Minh",1,1,john701
CUS00397,Quý ông Huy Phạm,2004-05-25,0902542573,xhoang@example.net,"12 John Dãy, Sơn Trà, Đà Nẵng",0,0,
CUS00398,Chi Hoàng,2010-06-11,0535707139,janevu@example.com,"58 Jane Số, Hoàn Kiếm, Hà Nội",0,1,mbui1
CUS00399,Chị Hương Bùi,1993-09-16,0316880925,wmai@example.net,"15 Nguyễn Làng, Sơn Trà, Đà Nẵng",1,1,ehoang
CUS00400,Bà Ngọc Vũ,1986-08-13,0809069130,ypham@example.org,"2 Hoàng Số, Thanh Khê, Đà Nẵng",1,0,johnnguyen3
CUS00401,Dũng Bảo Hoàng,1995-04-14,0967379457,johnnguyen@example.org,"73 John Hẻm, Hoàng Mai, Hà Nội",0,1,
CUS00402,Bảo Mai Lê,1991-06-30,0726425064,john27@example.net,"37 John Khu, Cầu Giấy, Hà Nội",0,1,
CUS00403,Anh Dương,1976-06-17,0553666777,vujane@example.com,"103 John Làng, Thanh Khê, Đà Nẵng",1,1,johndang4
CUS00404,Khoa Vũ,1987-06-05,0533939578,johnbui@example.com,"53 John Đường, Tân Phú, TP. Hồ Chí Minh",0,1,
CUS00405,Vân Dương,2008-09-08,0818749603,jhoang@example.com,"37 Trần Tổ, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00406,Hoàng Xuân Trần,1979-09-29,0827036924,janetran@example.org,"133 Phạm Dãy, Ngũ Hành Sơn, Đà Nẵng",1,0,tranjane2
CUS00407,Tú Lê,2003-06-19,0526573275,jane47@example.net,"148 Hoàng Dãy, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00408,Hải Hoàng,1997-05-19,0300051553,tranjane@example.net,"17 John Dãy, Quận 3, TP. Hồ Chí Minh",0,1,
CUS00409,Anh Thành Vũ,2003-05-10,0797752441,jane67@example.net,"160 Vũ Khu, Bình Thạnh, TP. Hồ Chí Minh",1,1,jane03
CUS00410,Kim Mai,2005-12-28,0389628874,jane94@example.net,"107 John Dãy, Quận 5, TP. Hồ Chí Minh",0,0,
CUS00411,Minh Thị Lê,2000-12-13,0326767209,janemai@example.net,"25 Hoàng Số, Tân Bình, TP. Hồ Chí Minh",0,1,wvu
CUS00412,Chị Vi Vũ,2000-11-13,0379551512,johnpham@example.com,"115 Mai Làng, Thanh Khê, Đà Nẵng",0,1,john471
CUS00413,Anh Minh Nguyễn,1976-01-20,0741597099,jane43@example.org,"163 Jane Tổ, Quận 7, TP. Hồ Chí Minh",0,1,
CUS00414,Quý cô Yến Nguyễn,1988-09-27,0375203447,johnhoang@example.net,"134 Nguyễn Hẻm, Sơn Trà, Đà Nẵng",0,1,john441
CUS00415,Quý cô Thành Mai,1989-06-03,0358029090,john27@example.com,"169 John Dãy, Ngũ Hành Sơn, Đà Nẵng",1,1,john58
CUS00416,Phương Thị Đặng,1983-07-31,0765586652,lle@example.com,"10 Jane Dãy, Hoàng Mai, Hà Nội",1,0,nguyenjane2
CUS00417,Cô Kim Vũ,1985-07-13,0358102131,john38@example.com,"116 Đặng Số, Hoàn Kiếm, Hà Nội",0,1,john32
CUS00418,Nhật Hoàng,1977-12-11,0305912975,jane45@example.com,"20 Bùi Số, Quận 3, TP. Hồ Chí Minh",1,1,john97
CUS00419,Chị Linh Đặng,2005-04-06,0321106330,wnguyen@example.net,"191 Mai Khu, Quận 7, TP. Hồ Chí Minh",0,1,lejohn3
CUS00420,Chi Vũ,2002-02-28,0579274907,bdang@example.com,"122 Jane Làng, Thanh Khê, Đà Nẵng",1,1,john64
CUS00421,Anh Châu Dương,1978-04-18,0931132532,janevu@example.net,"139 Đặng Ngõ, Đống Đa, Hà Nội",0,1,
CUS00422,Chị Ánh Phạm,1987-09-15,0564538044,johnvu@example.org,"74 Đặng Đường, Cẩm Lệ, Đà Nẵng",0,1,
CUS00423,Nam Lê,2003-11-02,0396170159,john33@example.org,"188 John Số, Hai Bà Trưng, Hà Nội",1,1,john56
CUS00424,Lan Nguyễn,2004-08-08,0757575747,jane44@example.org,"146 Trần Hẻm, Hải Châu, Đà Nẵng",0,1,
CUS00425,Chị Phương Mai,1984-01-23,0356775677,janele@example.net,"44 Lê Tổ, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00426,Nam Tấn Bùi,1990-04-14,0556265062,john48@example.net,"7 Đặng Số, Hoàng Mai, Hà Nội",1,0,jane27
CUS00427,Quý cô Duyên Lê,1976-10-10,0753076248,janemai@example.org,"39 John Hẻm, Long Biên, Hà Nội",0,1,dangjohn2
CUS00428,Chị Phương Mai,1982-06-16,0827051157,jane85@example.com,"111 Đặng Khu, Ngũ Hành Sơn, Đà Nẵng",1,1,jane24
CUS00429,Trọng Trí Lê,1997-04-07,0804254969,nguyenjane@example.com,"107 Jane Dãy, Cầu Giấy, Hà Nội",1,1,johnhoang8
CUS00430,Quang Đặng,1975-06-20,0971075633,janebui@example.com,"95 Vũ Khu, Đống Đa, Hà Nội",0,1,johnvu3
CUS00431,Bác Bảo Phạm,1984-08-19,0959532593,johndang@example.org,"72 Hoàng Dãy, Long Biên, Hà Nội",0,0,
CUS00432,Hương Trần,2001-10-06,0781629518,johnduong@example.org,"5 Hoàng Hẻm, Long Biên, Hà Nội",0,1,
CUS00433,Hưng Phú Lê,1992-01-09,0863425073,jane66@example.com,"18 Bùi Tổ, Sơn Trà, Đà Nẵng",0,0,
CUS00434,Hưng Thị Lê,1980-01-08,0775983399,phamjohn@example.net,"70 Đặng Ngõ, Đống Đa, Hà Nội",0,1,
CUS00435,Hải Thế Đặng,1975-05-27,0736604432,john39@example.org,"130 Lê Tổ, Tân Phú, TP. Hồ Chí Minh",1,1,johnduong3
CUS00436,Chị Hải Đặng,1983-04-14,0827682975,duongjohn@example.com,"95 Vũ Khu, Hoàn Kiếm, Hà Nội",1,1,buijohn2
CUS00437,Bác Tùng Mai,1974-11-01,0592501058,john45@example.com,"73 Đặng Làng, Ngũ Hành Sơn, Đà Nẵng",0,1,janepham2
CUS00438,Cô Hà Lê,1991-05-27,0365625904,johnnguyen@example.org,"141 John Làng, Ngũ Hành Sơn, Đà Nẵng",1,1,johnle3
CUS00439,Anh Văn Hoàng,1984-07-14,0312218231,john57@example.net,"128 Trần Đường, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00440,Phúc Hoàng,2003-11-08,0376808662,johnmai@example.org,"88 Trần Hẻm, Gò Vấp, TP. Hồ Chí Minh",1,1,jane70
CUS00441,Anh Hoàng Lê,1994-08-03,0733080037,unguyen@example.net,"30 Jane Ngõ, Đống Đa, Hà Nội",0,0,
CUS00442,Bảo Văn Đặng,1971-11-26,0756608470,janeduong@example.net,"129 John Hẻm, Quận 5, TP. Hồ Chí Minh",1,0,eduong
CUS00443,Hồng Phạm,2000-01-15,0539705195,janetran@example.net,"10 Lê Ngõ, Thủ Đức, TP. Hồ Chí Minh",0,1,htran1
CUS00444,Cô Nhật Nguyễn,1992-11-02,0944858623,nguyenjane@example.org,"161 Jane Dãy, Hải Châu, Đà Nẵng",0,1,nguyenjohn3
CUS00445,Cô Nhật Nguyễn,2003-10-31,0770798632,jane39@example.com,"31 Jane Khu, Hoàng Mai, Hà Nội",0,1,johnhoang9
CUS00446,Tùng Hữu Nguyễn,1975-01-21,0943945703,john65@example.org,"52 John Dãy, Thanh Khê, Đà Nẵng",1,0,jane17
CUS00447,Quý cô Vân Mai,1995-06-06,0703253765,john21@example.org,"7 Lê Hẻm, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00448,Vân Vũ,1990-07-16,0943191009,jane87@example.com,"144 Trần Làng, Long Biên, Hà Nội",0,1,maijane4
CUS00449,Thành Bảo Lê,1972-03-30,0892105336,john29@example.net,"114 John Số, Quận 10, TP. Hồ Chí Minh",0,0,
CUS00450,Khoa Phạm,2003-04-12,0314247310,vle@example.com,"198 Bùi Làng, Quận 10, TP. Hồ Chí Minh",0,1,johnnguyen4
CUS00451,Nhật Mai Dương,2009-06-27,0984409712,jane38@example.com,"117 John Hẻm, Quận 7, TP. Hồ Chí Minh",0,1,johnhoang10
CUS00452,Bác Hoàng Mai,1979-09-01,0876209014,jane83@example.org,"128 Bùi Số, Quận 1, TP. Hồ Chí Minh",1,1,xbui
CUS00453,Cô Hạnh Lê,2001-11-05,0733700968,john00@example.com,"172 Nguyễn Hẻm, Ba Đình, Hà Nội",1,1,rtran1
CUS00454,Lâm Trí Dương,2001-07-14,0395778255,phamjane@example.com,"94 Lê Số, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00455,An Hữu Mai,2002-07-30,0965754278,john65@example.org,"45 Nguyễn Ngõ, Hoàng Mai, Hà Nội",0,1,
CUS00456,Khoa Bùi,1988-04-17,0757782058,jane30@example.com,"36 Dương Khu, Sơn Trà, Đà Nẵng",1,1,jane35
CUS00457,Bà Vi Bùi,2008-07-25,0923616188,rhoang@example.org,"41 Phạm Làng, Cẩm Lệ, Đà Nẵng",0,1,janele4
CUS00458,Ông Trung Bùi,1971-11-19,0557155868,maijane@example.com,"43 Jane Dãy, Cẩm Lệ, Đà Nẵng",0,1,hoangjane2
CUS00459,Lâm Hải Nguyễn,1999-06-20,0823081721,nguyenjohn@example.org,"58 Đặng Đường, Hoàn Kiếm, Hà Nội",0,1,johnduong4
CUS00460,Tú Xuân Lê,2001-03-04,0330004132,gbui@example.net,"164 Trần Dãy, Tân Phú, TP. Hồ Chí Minh",0,1,ghoang
CUS00461,Bảo Xuân Mai,2007-02-16,0809456534,janenguyen@example.com,"92 John Khu, Gò Vấp, TP. Hồ Chí Minh",0,1,cmai
CUS00462,Lan Hoàng,1989-03-22,0370755047,janepham@example.com,"152 Hoàng Tổ, Liên Chiểu, Đà Nẵng",0,0,
CUS00463,Thảo Mai,2008-08-18,0995706071,john23@example.net,"177 Dương Tổ, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00464,Chị Hà Lê,1991-04-21,0853970548,janele@example.org,"117 John Làng, Quận 3, TP. Hồ Chí Minh",1,1,lejohn4
CUS00465,Cô Kim Mai,2004-11-11,0590871827,janenguyen@example.net,"176 John Dãy, Quận 1, TP. Hồ Chí Minh",0,1,
CUS00466,Bác Trọng Dương,1982-04-29,0791872742,maijane@example.org,"13 Bùi Tổ, Cẩm Lệ, Đà Nẵng",0,1,
CUS00467,Ánh Phạm,1971-10-15,0577306260,jane46@example.com,"20 Phạm Khu, Quận 5, TP. Hồ Chí Minh",1,1,znguyen
CUS00468,Phúc Dương,1983-07-24,0571122299,bvu@example.org,"127 Trần Làng, Liên Chiểu, Đà Nẵng",1,1,jane38
CUS00469,Dương Dương,1971-01-23,0781670468,john05@example.net,"178 Jane Dãy, Tân Phú, TP. Hồ Chí Minh",0,1,
CUS00470,Quý cô Vân Mai,2001-06-29,0883210219,buijane@example.com,"122 Lê Đường, Sơn Trà, Đà Nẵng",0,1,jane46
CUS00471,Hải Lê,1978-05-19,0329618033,jmai@example.org,"123 Đặng Hẻm, Thanh Xuân, Hà Nội",0,1,
CUS00472,Khoa Mai,1976-08-11,0380184980,ntran@example.org,"96 Jane Dãy, Ba Đình, Hà Nội",1,0,hoangjane3
CUS00473,Quý ông Phúc Dương,1983-08-10,0877312688,janevu@example.org,"49 Jane Hẻm, Cầu Giấy, Hà Nội",0,1,
CUS00474,Kim Nguyễn,2008-07-08,0378192365,john26@example.com,"195 Nguyễn Hẻm, Thanh Khê, Đà Nẵng",0,1,ppham
CUS00475,Bà Nhật Hoàng,1980-02-10,0803567932,ktran@example.net,"200 John Số, Bình Thạnh, TP. Hồ Chí Minh",0,1,
CUS00476,Vân Lê,1991-07-03,0984716906,john63@example.com,"62 Phạm Hẻm, Đống Đa, Hà Nội",0,0,
CUS00477,Quý ông Anh Đặng,1972-12-22,0764754895,janeduong@example.com,"95 Jane Hẻm, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00478,Ông Hưng Đặng,1983-10-28,0999927517,jnguyen@example.org,"178 Trần Ngõ, Liên Chiểu, Đà Nẵng",0,1,tranjane3
CUS00479,Trung Hoàng,1985-05-12,0798355393,janenguyen@example.org,"70 Phạm Làng, Sơn Trà, Đà Nẵng",0,1,dangjohn3
CUS00480,Hoàng Hoàng Hoàng,1985-08-20,0796392435,hoangjane@example.com,"72 Jane Ngõ, Ngũ Hành Sơn, Đà Nẵng",0,1,johntran5
