CustomerID,FullName,Birthday,PhoneNumber,Email,Address,IsOnline,IsDirectly,AccountLogin
CUS00481,Tú Hải Hoàng,2001-12-19,0343395275,john40@example.com,"45 Jane Tổ, Liên Chiểu, Đà Nẵng",0,1,
CUS00482,Chi Hoàng,1981-01-07,0724914168,dangjohn@example.org,"138 Trần Dãy, Ngũ Hành Sơn, Đà Nẵng",1,0,nguyenjohn4
CUS00483,Khoa Dương,1987-08-20,0994896340,vujane@example.com,"117 Jane Tổ, Long Biên, Hà Nội",1,1,mnguyen
CUS00484,Vi Phạm,1989-03-09,0322150014,janedang@example.org,"81 John Hẻm, Hoàng Mai, Hà Nội",0,1,vle
CUS00485,Vi Bùi,1974-10-27,0509001594,vnguyen@example.net,"109 John Hẻm, Cẩm Lệ, Đà Nẵng",0,1,
CUS00486,Bà Mai Nguyễn,1982-10-01,0732089532,vujane@example.com,"142 Nguyễn Đường, Sơn Trà, Đà Nẵng",0,1,
CUS00487,Bà Bảo Hoàng,2006-02-21,0994711363,jane58@example.com,"24 Vũ Hẻm, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00488,Minh Mai Bùi,1980-11-09,0334699673,johnbui@example.com,"28 Mai Khu, Quận 10, TP. Hồ Chí Minh",0,1,phamjane6
CUS00489,Cô Phương Đặng,1980-06-01,0569608437,bbui@example.com,"114 Jane Số, Ngũ Hành Sơn, Đà Nẵng",1,1,john84
CUS00490,Quý ông Hưng Hoàng,1989-08-03,0935219626,johnmai@example.com,"114 Jane Khu, Hoàng Mai, Hà Nội",0,1,janepham3
CUS00491,Ánh Lê,1979-04-17,0736970931,johnpham@example.net,"184 Vũ Hẻm, Cầu Giấy, Hà Nội",1,1,john04
CUS00492,Bác Quang Đặng,1990-04-15,0867616453,nguyenjohn@example.com,"6 Nguyễn Làng, Hoàng Mai, Hà Nội",0,1,
CUS00493,Bà Yến Nguyễn,1982-01-27,0598983065,jane07@example.org,"44 Jane Hẻm, Đống Đa, Hà Nội",1,0,phamjohn3
CUS00494,Nhật Lê,1972-02-26,0904184724,jane53@example.org,"179 John Số, Thủ Đức, TP. Hồ Chí Minh",0,1,
CUS00495,Trọng Trần,1976-05-09,0581319092,lejane@example.org,"80 Jane Khu, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00496,Vân Hoàng,1982-12-06,0591114281,buijohn@example.com,"5 Jane Số, Quận 7, TP. Hồ Chí Minh",0,0,
CUS00497,Quý cô Nhật Nguyễn,2004-12-12,0923052480,johnhoang@example.com,"40 John Khu, Thanh Khê, Đà Nẵng",0,0,
CUS00498,Bác Tú Dương,1992-06-20,0539594737,tranjohn@example.com,"40 Jane Khu, Tân Bình, TP. Hồ Chí Minh",0,1,john741
CUS00499,Cô Bảo Phạm,1977-11-09,0316204787,johnnguyen@example.com,"194 John Đường, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00500,Lâm Văn Vũ,2000-05-23,0959964862,zmai@example.org,"166 Vũ Tổ, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00501,Thành Tấn Bùi,1992-07-27,0719666450,jane13@example.org,"95 Đặng Số, Thủ Đức, TP. Hồ Chí Minh",0,1,opham
CUS00502,Mai Phạm,1984-02-10,0579246320,dangjohn@example.net,"199 Hoàng Tổ, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00503,Chị Nhật Dương,2010-05-24,0853726032,dangjohn@example.org,"120 Dương Dãy, Hoàng Mai, Hà Nội",1,1,jane37
CUS00504,Hồng Vũ,2010-03-29,0819458870,jane66@example.org,"99 Dương Số, Long Biên, Hà Nội",0,1,john11
CUS00505,Hoàng Phú Bùi,2008-12-18,0328400838,eduong@example.com,"3 Trần Tổ, Đống Đa, Hà Nội",0,1,jane97
CUS00506,Thành Hoàng,1986-08-27,0954508917,hoangjane@example.net,"89 Jane Tổ, Ngũ Hành Sơn, Đà Nẵng",1,1,hoangjane4
CUS00507,Ông Thành Phạm,2004-01-10,0981265742,janele@example.net,"187 Nguyễn Số, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00508,Quý cô Hà Hoàng,1976-05-18,0304023693,ndang@example.net,"57 Jane Hẻm, Hoàng Mai, Hà Nội",0,1,
CUS00509,Ông Quang Phạm,1988-09-24,0312047137,janehoang@example.com,"54 John Đường, Thanh Xuân, Hà Nội",0,0,
CUS00510,Bà Thành Lê,1977-06-06,0774988558,lejohn@example.org,"158 Vũ Ngõ, Hai Bà Trưng, Hà Nội",0,1,janebui2
CUS00511,Minh Văn Đặng,1976-12-24,0793306745,sbui@example.org,"175 John Làng, Liên Chiểu, Đà Nẵng",0,0,
CUS00512,Hà Thị Vũ,1992-10-28,0741283337,hoangjane@example.net,"152 Đặng Dãy, Ba Đình, Hà Nội",1,0,johntran6
CUS00513,Cô Hồng Dương,2010-08-09,0866954132,jane59@example.org,"93 Bùi Số, Liên Chiểu, Đà Nẵng",1,1,janeduong6
CUS00514,Hà Dương,1997-12-13,0866267055,johnhoang@example.com,"15 Jane Dãy, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00515,Khoa Đặng,1975-04-22,0566343925,sduong@example.org,"151 John Đường, Hoàng Mai, Hà Nội",1,1,johntran7
CUS00516,Thảo Mai,1977-02-21,0328671200,tle@example.com,"22 Đặng Đường, Quận 3, TP. Hồ Chí Minh",0,1,
CUS00517,Cô Hương Dương,1991-02-20,0910245109,johnduong@example.com,"171 Jane Hẻm, Hai Bà Trưng, Hà Nội",1,1,fdang
CUS00518,Anh Trung Trần,1973-09-11,0814949819,nguyenjohn@example.net,"101 Jane Dãy, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00519,Nhiên Đức Nguyễn,1982-10-05,0917934065,zbui@example.com,"165 John Hẻm, Đống Đa, Hà Nội",1,1,john291
CUS00520,Hải Hoàng Đặng,1999-10-31,0746634533,ynguyen@example.com,"131 Trần Làng, Hai Bà Trưng, Hà Nội",1,1,jane381
CUS00521,Bảo Phú Mai,1990-09-10,0321722145,john50@example.net,"151 Jane Khu, Quận 1, TP. Hồ Chí Minh",1,1,btran
CUS00522,Khoa Đức Trần,2000-11-06,0389437052,john60@example.org,"105 Jane Dãy, Hoàng Mai, Hà Nội",1,1,johnhoang11
CUS00523,Quý cô Linh Hoàng,1987-07-13,0577657256,john16@example.com,"100 Nguyễn Số, Quận 10, TP. Hồ Chí Minh",1,1,vujohn4
CUS00524,Vân Phạm,1999-07-15,0324617520,jane05@example.com,"48 Dương Làng, Cẩm Lệ, Đà Nẵng",1,0,janepham4
CUS00525,Vũ Trí Đặng,2009-08-31,0560055955,jane81@example.net,"52 Trần Đường, Thanh Xuân, Hà Nội",1,1,fnguyen1
CUS00526,Hạnh Thế Lê,1970-02-14,0558486899,john59@example.net,"55 Jane Dãy, Thanh Khê, Đà Nẵng",1,0,john62
CUS00527,Ngọc Lê,1997-06-18,0984870450,john28@example.org,"117 Vũ Làng, Hải Châu, Đà Nẵng",1,0,john111
CUS00528,Vũ Trí Trần,1988-04-09,0899359374,maijohn@example.net,"107 Hoàng Hẻm, Tân Bình, TP. Hồ Chí Minh",0,0,
CUS00529,Thành Trí Nguyễn,1983-06-21,0840830373,johnpham@example.org,"66 John Ngõ, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00530,Phương Phạm,1987-10-23,0960849079,janeduong@example.com,"138 Vũ Làng, Quận 10, TP. Hồ Chí Minh",1,1,lejohn5
CUS00531,Hải Đức Mai,1979-07-29,0728306153,hoangjohn@example.com,"144 Jane Dãy, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00532,Quý cô Lan Nguyễn,1991-07-12,0544626325,janetran@example.com,"67 Jane Đường, Cẩm Lệ, Đà Nẵng",1,1,john60
CUS00533,Ánh Nguyễn,1974-05-19,0312103142,tnguyen@example.com,"164 John Số, Liên Chiểu, Đà Nẵng",0,1,
CUS00534,Chị Phương Bùi,1975-02-01,0379415152,janenguyen@example.net,"131 Vũ Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00535,Nhiên Hoàng,1987-05-27,0312252883,janebui@example.com,"197 Nguyễn Hẻm, Thủ Đức, TP. Hồ Chí Minh",0,1,nhoang
CUS00536,Cô Ngọc Trần,1991-06-22,0861863239,duongjohn@example.com,"88 Đặng Đường, Ba Đình, Hà Nội",0,0,
CUS00537,Thành Quang Mai,1998-08-06,0887655300,janedang@example.com,"169 Hoàng Dãy, Thanh Khê, Đà Nẵng",0,1,
CUS00538,Bảo Dương,1990-04-26,0760571219,johnpham@example.org,"167 Mai Dãy, Bình Thạnh, TP. Hồ Chí Minh",1,1,jane271
CUS00539,Bà Ánh Đặng,1993-05-08,0905348640,mvu@example.org,"31 Jane Số, Hai Bà Trưng, Hà Nội",0,1,fnguyen2
CUS00540,Hải Mai Phạm,2008-07-08,0762456185,jane09@example.net,"179 Jane Làng, Thanh Khê, Đà Nẵng",1,0,jane01
CUS00541,Quý cô Kim Lê,1973-05-15,0752128991,maijane@example.com,"7 Nguyễn Làng, Ba Đình, Hà Nội",0,0,
CUS00542,Châu Mai,1986-04-06,0593913044,maijane@example.com,"32 Vũ Đường, Hai Bà Trưng, Hà Nội",1,0,jane701
CUS00543,Lâm Nguyễn,2007-09-30,0948416046,john82@example.net,"148 John Làng, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00544,Quý cô Yến Hoàng,1974-03-04,0317075681,utran@example.org,"151 Nguyễn Làng, Quận 3, TP. Hồ Chí Minh",0,1,jane19
CUS00545,Bà Hà Trần,1981-11-09,0529107322,pduong@example.net,"86 Bùi Làng, Quận 3, TP. Hồ Chí Minh",1,0,john90
CUS00546,Quang Bùi,2003-02-06,0384937830,john96@example.com,"105 Jane Dãy, Thanh Khê, Đà Nẵng",0,0,
CUS00547,Quý ông Dũng Nguyễn,1989-04-11,0726969443,lmai@example.com,"75 John Làng, Tân Phú, TP. Hồ Chí Minh",1,1,kbui1
CUS00548,Nam Dương,1997-08-25,0316934292,lejohn@example.org,"128 Jane Hẻm, Liên Chiểu, Đà Nẵng",0,1,duongjane2
CUS00549,Thành Lê,2006-07-14,0501623419,hoangjohn@example.net,"60 Jane Đường, Quận 1, TP. Hồ Chí Minh",0,1,
CUS00550,Khoa Phú Hoàng,1970-02-16,0353722155,fbui@example.net,"106 Đặng Dãy, Hải Châu, Đà Nẵng",0,0,
CUS00551,Quang Quang Hoàng,1988-06-10,0523653377,adang@example.net,"170 Nguyễn Dãy, Long Biên, Hà Nội",1,1,johnbui3
CUS00552,Trọng Bảo Phạm,1982-04-15,0884361424,dangjohn@example.com,"16 Hoàng Dãy, Quận 1, TP. Hồ Chí Minh",0,1,johnduong5
CUS00553,Trọng Phạm,1982-07-13,0854373476,johndang@example.org,"151 John Số, Hoàn Kiếm, Hà Nội",1,0,jane36
CUS00554,Anh Tùng Đặng,1982-02-04,0576388214,john10@example.net,"200 Jane Hẻm, Quận 1, TP. Hồ Chí Minh",1,1,janedang1
CUS00555,Kim Đặng,2002-05-09,0946019134,evu@example.net,"169 John Số, Quận 10, TP. Hồ Chí Minh",1,1,vujohn5
CUS00556,Chị Hải Đặng,1981-04-23,0982780205,nguyenjohn@example.org,"158 John Ngõ, Liên Chiểu, Đà Nẵng",0,0,
CUS00557,Ánh Đặng,2004-06-21,0514644936,jane39@example.com,"50 John Số, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00558,Nam Lê,2000-01-18,0933505573,jane87@example.org,"121 Jane Tổ, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00559,Hà Lê,1993-11-20,0319236037,nguyenjohn@example.org,"177 Đặng Ngõ, Hải Châu, Đà Nẵng",1,1,gdang
CUS00560,Dũng Mai Bảo Đặng,1988-07-01,0533351040,jane35@example.net,"113 Jane Ngõ, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00561,Huy Hoàng,1996-05-09,0515391149,john25@example.org,"116 Jane Số, Liên Chiểu, Đà Nẵng",0,0,
CUS00562,Cô Hạnh Phạm,1994-01-31,0782073651,kmai@example.net,"122 Jane Đường, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00563,Cô Duyên Bùi,1973-12-24,0757820190,xle@example.com,"179 Mai Làng, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00564,Chi Mai,1999-12-08,0323332470,lejohn@example.com,"189 Jane Đường, Quận 7, TP. Hồ Chí Minh",1,1,mmai
CUS00565,Vũ Xuân Mai,1999-09-06,0746212760,jane80@example.net,"53 Jane Khu, Cẩm Lệ, Đà Nẵng",0,1,snguyen
CUS00566,Phương Lê,1977-09-08,0323126163,ctran@example.org,"28 Vũ Số, Ngũ Hành Sơn, Đà Nẵng",1,1,tranjohn3
CUS00567,Quý cô Hạnh Mai,2001-05-21,0995729893,tranjohn@example.net,"136 Mai Làng, Cẩm Lệ, Đà Nẵng",0,1,
CUS00568,Quang Lê,1990-02-22,0930364687,dangjane@example.org,"67 Lê Đường, Hai Bà Trưng, Hà Nội",0,1,
CUS00569,Chị Nhật Bùi,1974-01-31,0918769208,vujohn@example.org,"189 Vũ Làng, Quận 7, TP. Hồ Chí Minh",0,1,
CUS00570,Hạnh Dương,1978-01-24,0913881588,john29@example.org,"156 John Ngõ, Tân Phú, TP. Hồ Chí Minh",0,1,rle
CUS00571,Minh Nguyễn,1974-03-13,0873231829,phamjohn@example.org,"12 Jane Tổ, Quận 5, TP. Hồ Chí Minh",1,1,lejane8
CUS00572,Tùng Lê,1989-11-04,0772450000,nvu@example.net,"189 Jane Đường, Hải Châu, Đà Nẵng",1,0,johnpham3
CUS00573,An Xuân Vũ,2004-10-11,0591137178,johnvu@example.org,"83 Jane Tổ, Quận 3, TP. Hồ Chí Minh",0,1,
CUS00574,Phương Phạm,1999-01-18,0555618444,ymai@example.net,"7 Jane Số, Liên Chiểu, Đà Nẵng",1,0,lejane9
CUS00575,Nhiên Đức Nguyễn,1977-02-22,0974781224,qdang@example.org,"148 Jane Ngõ, Cẩm Lệ, Đà Nẵng",1,0,sduong
CUS00576,Hạnh Bùi,1992-06-29,0800900436,johnbui@example.org,"112 Phạm Khu, Tân Phú, TP. Hồ Chí Minh",0,1,buijane1
CUS00577,Kim Lê,1985-06-29,0891362483,jane23@example.net,"104 Vũ Hẻm, Đống Đa, Hà Nội",0,1,
CUS00578,Xuân Lê,1984-06-05,0808070633,johnduong@example.net,"148 Nguyễn Ngõ, Đống Đa, Hà Nội",1,1,kdang1
CUS00579,Phương Mai,1988-05-26,0982210401,hnguyen@example.org,"198 Trần Làng, Ba Đình, Hà Nội",0,1,smai
CUS00580,Hồng Nguyễn,2008-10-24,0344287738,jane90@example.com,"136 Bùi Ngõ, Tân Phú, TP. Hồ Chí Minh",1,0,dangjohn4
CUS00581,Hoàng Trí Nguyễn,1978-09-12,0843212694,johnpham@example.com,"17 Mai Làng, Cẩm Lệ, Đà Nẵng",1,0,vnguyen1
CUS00582,An Bảo Vũ,2002-07-26,0764203625,john16@example.org,"188 Hoàng Hẻm, Cẩm Lệ, Đà Nẵng",1,1,phamjohn4
CUS00583,Lâm Đức Dương,2002-05-26,0806462554,tranjohn@example.org,"22 John Số, Thanh Xuân, Hà Nội",0,1,john161
CUS00584,Cô Lan Hoàng,2008-11-10,0782430176,phamjane@example.org,"95 Jane Khu, Cẩm Lệ, Đà Nẵng",0,1,
CUS00585,Khoa Mai Bảo Dương,1983-10-21,0331538882,jane79@example.org,"130 John Làng, Liên Chiểu, Đà Nẵng",0,1,john83
CUS00586,Bà Lâm Nguyễn,2007-04-02,0704043333,janedang@example.org,"173 Dương Tổ, Ba Đình, Hà Nội",0,1,
CUS00587,Trọng Bảo Vũ,2004-04-26,0363211197,mbui@example.net,"182 Hoàng Khu, Sơn Trà, Đà Nẵng",0,1,
CUS00588,Duyên Nguyễn,1993-08-09,0933913732,janebui@example.com,"13 John Đường, Tân Phú, TP. Hồ Chí Minh",0,0,
CUS00589,Ông Nam Hoàng,1988-03-02,0319875617,hoangjohn@example.com,"9 Jane Tổ, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00590,Bảo Mai Nguyễn,1992-06-17,0323009156,ktran@example.org,"3 Jane Số, Liên Chiểu, Đà Nẵng",0,0,
CUS00591,Trung Hoàng,1975-01-10,0857744916,nguyenjohn@example.net,"63 John Dãy, Hải Châu, Đà Nẵng",0,0,
CUS00592,Dương Phạm,1970-02-20,0314911894,dangjohn@example.org,"35 Trần Số, Sơn Trà, Đà Nẵng",0,1,vmai
CUS00593,Trung Dương,1974-11-19,0926322399,john26@example.net,"7 Jane Số, Hai Bà Trưng, Hà Nội",0,1,zdang
CUS00594,Hưng Hoàng Mai,1992-09-09,0811404288,johnmai@example.com,"87 Trần Tổ, Hai Bà Trưng, Hà Nội",1,1,john702
CUS00595,Phúc Dương,1988-04-08,0866608112,lejane@example.org,"61 John Tổ, Bình Thạnh, TP. Hồ Chí Minh",0,1,dangjohn5
CUS00596,Bảo Trần,1989-02-18,0556691062,mbui@example.com,"134 Jane Khu, Quận 1, TP. Hồ Chí Minh",0,1,qdang
CUS00597,Bà Hồng Mai,2000-09-21,0545506882,tranjane@example.com,"197 Jane Ngõ, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00598,Bảo Bảo Hoàng,1989-07-27,0584401348,john37@example.net,"160 Phạm Đường, Đống Đa, Hà Nội",0,1,
CUS00599,Quý cô Ánh Nguyễn,1970-03-23,0578826033,johntran@example.com,"77 John Khu, Bình Thạnh, TP. Hồ Chí Minh",0,0,
CUS00600,Khoa Bùi,1998-12-09,0770908599,ntran@example.net,"171 Trần Đường, Quận 3, TP. Hồ Chí Minh",1,0,john95
CUS00601,Quý cô Duyên Hoàng,2001-09-27,0849269996,ebui@example.net,"5 Jane Đường, Thanh Khê, Đà Nẵng",1,1,johnle4
CUS00602,An Văn Bùi,2004-05-22,0997184285,buijane@example.com,"142 John Ngõ, Sơn Trà, Đà Nẵng",0,0,
CUS00603,Ánh Phạm,1995-12-26,0914084993,jane31@example.org,"85 Dương Ngõ, Quận 5, TP. Hồ Chí Minh",1,0,john231
CUS00604,Quý cô Lan Lê,1977-11-09,0566980690,vujohn@example.org,"200 Nguyễn Hẻm, Quận 10, TP. Hồ Chí Minh",0,1,
CUS00605,Quý cô Phương Lê,1995-01-10,0823483893,ghoang@example.com,"165 Jane Số, Ba Đình, Hà Nội",0,1,tle
CUS00606,Bà Lâm Lê,1984-08-12,0904056129,lmai@example.com,"36 Vũ Khu, Tân Phú, TP. Hồ Chí Minh",0,1,omai1
CUS00607,Khoa Thị Vũ,1997-05-13,0782641869,dangjohn@example.org,"152 John Làng, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00608,Bác Hoàng Dương,1986-12-21,0861238595,janebui@example.com,"144 Dương Đường, Quận 1, TP. Hồ Chí Minh",1,1,johnle5
CUS00609,Nhật Mai Bảo Nguyễn,2003-08-30,0539484002,vbui@example.net,"139 Nguyễn Dãy, Hoàng Mai, Hà Nội",1,0,duongjane3
CUS00610,Chị Hồng Phạm,1991-06-18,0861016831,phamjohn@example.net,"154 Trần Làng, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00611,Hồng Dương,1973-08-23,0368094149,johnpham@example.org,"13 Jane Ngõ, Ba Đình, Hà Nội",0,0,
CUS00612,Kim Đặng,1973-04-13,0976205344,johnhoang@example.org,"51 Jane Làng, Tân Phú, TP. Hồ Chí Minh",0,1,janebui3
CUS00613,Anh Trung Nguyễn,1970-10-03,0826629250,bbui@example.com,"15 Đặng Ngõ, Đống Đa, Hà Nội",0,1,
CUS00614,Lâm Hoàng Phạm,1994-12-01,0329914068,janevu@example.net,"99 Vũ Ngõ, Long Biên, Hà Nội",0,0,
CUS00615,Cô Nhật Mai,2000-04-06,0325523561,johnpham@example.com,"60 Jane Hẻm, Tân Bình, TP. Hồ Chí Minh",0,1,ptran
CUS00616,Kim Đặng,1990-12-16,0920613638,npham@example.net,"21 Trần Tổ, Quận 3, TP. Hồ Chí Minh",0,1,fbui
CUS00617,Anh Châu Mai,2000-01-15,0813371844,janehoang@example.org,"89 Hoàng Hẻm, Liên Chiểu, Đà Nẵng",1,1,jane921
CUS00618,Cô Xuân Vũ,1981-11-14,0326480164,janedang@example.org,"83 John Hẻm, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00619,Bà Dương Nguyễn,1982-10-10,0881277822,janemai@example.net,"102 Nguyễn Đường, Hoàn Kiếm, Hà Nội",0,1,pvu
CUS00620,Bà Nhật Nguyễn,1973-05-16,0921348629,jane94@example.net,"151 Trần Tổ, Tân Bình, TP. Hồ Chí Minh",1,1,janetran2
CUS00621,Chị Hạnh Đặng,1994-07-01,0836383182,johnnguyen@example.org,"156 John Đường, Cẩm Lệ, Đà Nẵng",1,0,johnvu4
CUS00622,Kim Lê,1994-05-19,0807986617,jane01@example.org,"193 Jane Dãy, Thủ Đức, TP. Hồ Chí Minh",0,1,john442
CUS00623,Bà Nhật Bùi,1991-06-16,0505068212,janemai@example.org,"133 Dương Làng, Gò Vấp, TP. Hồ Chí Minh",0,1,
CUS00624,Khoa Đặng,1978-02-04,0850587146,snguyen@example.com,"23 John Số, Thanh Khê, Đà Nẵng",1,1,john06
CUS00625,Vân Nguyễn,1995-07-18,0925967908,johnhoang@example.com,"19 Jane Đường, Thanh Khê, Đà Nẵng",1,1,jane201
CUS00626,Bác Tùng Đặng,1996-06-29,0780220509,qpham@example.org,"139 Vũ Hẻm, Liên Chiểu, Đà Nẵng",0,1,pvu1
CUS00627,Quý cô Dương Lê,2001-01-12,0784249598,dangjohn@example.org,"184 John Khu, Liên Chiểu, Đà Nẵng",0,1,
CUS00628,Tú Mai,1994-10-31,0371523867,john98@example.com,"193 John Ngõ, Long Biên, Hà Nội",0,1,tbui1
CUS00629,Chị Xuân Bùi,1987-07-08,0846191779,jane39@example.com,"158 Dương Tổ, Quận 1, TP. Hồ Chí Minh",0,1,
CUS00630,Hà Trần,1993-11-15,0822589370,buijohn@example.org,"130 Phạm Làng, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00631,Quý cô Mai Bùi,2005-06-18,0550405669,hnguyen@example.net,"175 Vũ Hẻm, Đống Đa, Hà Nội",0,1,
CUS00632,Thảo Dương,1984-11-20,0925544286,janebui@example.org,"72 Jane Dãy, Quận 5, TP. Hồ Chí Minh",0,1,odang1
CUS00633,Quang Hoàng,1990-08-31,0528946338,johndang@example.org,"48 John Tổ, Sơn Trà, Đà Nẵng",0,1,jane90
CUS00634,Nhật Dương,2010-06-10,0715285725,john15@example.net,"43 Jane Hẻm, Hoàng Mai, Hà Nội",0,0,
CUS00635,An Dương,1987-06-15,0558951381,john86@example.org,"178 Bùi Đường, Cầu Giấy, Hà Nội",1,1,john48
CUS00636,Hải Hoàng,1995-02-12,0768509574,nguyenjane@example.net,"133 Phạm Khu, Ngũ Hành Sơn, Đà Nẵng",0,1,vujane1
CUS00637,Bảo Hải Lê,2007-01-01,0991179720,dangjohn@example.net,"173 John Làng, Hoàn Kiếm, Hà Nội",1,1,jane94
CUS00638,Hà Mai Mai,1978-12-07,0315364154,jane03@example.com,"69 Nguyễn Ngõ, Thanh Khê, Đà Nẵng",0,0,
CUS00639,An Văn Lê,1990-05-09,0559367813,ipham@example.org,"56 Vũ Đường, Quận 3, TP. Hồ Chí Minh",1,0,gdang1
CUS00640,Xuân Đặng,2005-10-31,0721410527,jane10@example.com,"159 Hoàng Dãy, Quận 1, TP. Hồ Chí Minh",0,0,
