CustomerID,FullName,Birthday,PhoneNumber,Email,Address,IsOnline,IsDirectly,AccountLogin
CUS00641,Bảo Quang Mai,1987-03-06,0880927045,johnle@example.net,"135 Phạm Khu, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00642,Thành Hoàng Trần,1975-10-28,0525866059,evu@example.org,"103 John Dãy, Sơn Trà, Đà Nẵng",1,1,phamjane7
CUS00643,Ông Trung Bùi,1992-09-19,0722758548,janehoang@example.com,"72 Jane Đường, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00644,Quý ông Nhiên Trần,1998-05-11,0942824911,choang@example.com,"183 Nguyễn Khu, Hai Bà Trưng, Hà Nội",1,1,john19
CUS00645,Anh Đức Vũ,2006-06-11,0302453931,buijane@example.com,"2 Jane Dãy, Quận 5, TP. Hồ Chí Minh",0,0,
CUS00646,Nhật Lê,1980-08-09,0330557083,jane10@example.com,"82 Jane Hẻm, Bình Thạnh, TP. Hồ Chí Minh",1,0,jane00
CUS00647,Hương Bùi,1998-05-31,0788966997,janevu@example.org,"78 John Tổ, Quận 10, TP. Hồ Chí Minh",0,1,tranjane4
CUS00648,Huy Đặng,1976-06-18,0846202582,bpham@example.com,"115 Dương Dãy, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00649,Trung Bùi,1986-07-18,0581231239,john60@example.org,"56 Jane Hẻm, Tân Phú, TP. Hồ Chí Minh",1,0,john451
CUS00650,Cô An Dương,1976-06-04,0801836472,johndang@example.com,"16 John Ngõ, Hải Châu, Đà Nẵng",0,1,
CUS00651,Cô Dương Đặng,1979-02-24,0917225775,johntran@example.net,"104 Lê Đường, Tân Bình, TP. Hồ Chí Minh",0,1,vujohn6
CUS00652,Bà Xuân Vũ,1981-09-05,0590529187,janevu@example.org,"98 John Làng, Đống Đa, Hà Nội",0,1,
CUS00653,An Phạm,1987-02-26,0571721733,dangjohn@example.org,"141 John Hẻm, Ba Đình, Hà Nội",0,1,
CUS00654,Bảo Trần,1989-11-13,0505222999,john97@example.org,"150 Jane Số, Cẩm Lệ, Đà Nẵng",0,0,
CUS00655,Lan Lê,1979-08-09,0914388232,john34@example.com,"84 John Khu, Gò Vấp, TP. Hồ Chí Minh",0,0,
CUS00656,Phúc Phú Đặng,1984-08-01,0558446177,janemai@example.net,"139 Nguyễn Hẻm, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00657,Hưng Đặng,2003-01-24,0395449791,janedang@example.net,"64 John Dãy, Thanh Xuân, Hà Nội",0,1,tranjohn4
CUS00658,Bà Ngọc Đặng,1978-02-04,0592712053,janehoang@example.net,"1 Jane Làng, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00659,Hải Quang Bùi,1999-11-28,0852988322,janetran@example.org,"55 Lê Dãy, Hoàn Kiếm, Hà Nội",0,1,
CUS00660,Dương Mai,1971-04-06,0808320048,janenguyen@example.com,"94 John Khu, Quận 5, TP. Hồ Chí Minh",0,0,
CUS00661,Nhật Phạm,1991-12-07,0558523860,bbui@example.org,"90 Lê Làng, Long Biên, Hà Nội",0,0,
CUS00662,Cô An Phạm,2005-10-29,0743619951,phamjohn@example.org,"5 Jane Ngõ, Quận 7, TP. Hồ Chí Minh",0,0,
CUS00663,Quý cô Mai Bùi,1990-08-24,0910292950,johnpham@example.net,"187 Jane Dãy, Quận 7, TP. Hồ Chí Minh",1,0,johnmai5
CUS00664,Vân Lê,1974-02-24,0509309671,ihoang@example.org,"131 Lê Số, Cẩm Lệ, Đà Nẵng",1,1,dpham
CUS00665,Cô Mai Hoàng,1979-06-10,0322132176,duongjane@example.net,"102 Hoàng Ngõ, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00666,An Hữu Phạm,1990-12-06,0316612201,john72@example.net,"23 Jane Dãy, Cẩm Lệ, Đà Nẵng",0,1,jane12
CUS00667,Linh Dương,1997-09-13,0833930493,lle@example.com,"136 John Khu, Cẩm Lệ, Đà Nẵng",0,1,
CUS00668,Chị Lan Dương,1989-05-09,0781242114,janeduong@example.org,"117 Đặng Khu, Quận 5, TP. Hồ Chí Minh",1,1,vujohn7
CUS00669,Bảo Hải Đặng,1971-01-08,0952294620,dangjohn@example.org,"3 Dương Ngõ, Bình Thạnh, TP. Hồ Chí Minh",0,1,
CUS00670,An Mai Bảo Phạm,2007-09-06,0339952970,maijohn@example.net,"17 Đặng Hẻm, Hoàng Mai, Hà Nội",0,1,
CUS00671,Quang Phạm,2004-10-28,0565858564,johnle@example.com,"71 Hoàng Làng, Quận 5, TP. Hồ Chí Minh",1,0,tduong
CUS00672,Quý ông Trung Đặng,2004-03-16,0570615927,john39@example.net,"7 Jane Dãy, Quận 5, TP. Hồ Chí Minh",0,1,john452
CUS00673,Trọng Mai Trần,1980-05-09,0366906322,janeduong@example.com,"114 Vũ Đường, Hải Châu, Đà Nẵng",0,1,nguyenjohn5
CUS00674,Cô Lâm Trần,2008-07-30,0720340301,phamjohn@example.net,"82 John Đường, Bình Thạnh, TP. Hồ Chí Minh",1,1,jane33
CUS00675,Chị Lâm Bùi,1970-10-04,0856491579,johntran@example.net,"145 Nguyễn Dãy, Long Biên, Hà Nội",0,0,
CUS00676,Quý cô Kim Hoàng,2000-05-16,0812476010,tranjane@example.org,"65 Jane Hẻm, Quận 7, TP. Hồ Chí Minh",0,1,vbui
CUS00677,Bà An Hoàng,1994-11-23,0506831764,johnmai@example.net,"10 Jane Khu, Hải Châu, Đà Nẵng",1,1,hoangjane5
CUS00678,Bác Hưng Phạm,2004-03-31,0915712901,buijane@example.com,"4 Vũ Hẻm, Tân Phú, TP. Hồ Chí Minh",0,1,adang
CUS00679,Nam Vũ,1985-05-17,0330735104,janevu@example.com,"116 John Khu, Gò Vấp, TP. Hồ Chí Minh",0,1,bvu
CUS00680,Thành Phạm,1986-03-14,0821300962,gtran@example.com,"52 John Khu, Thanh Xuân, Hà Nội",0,0,
CUS00681,Quý ông Hưng Lê,1985-08-26,0770318053,johnbui@example.org,"153 Mai Làng, Hoàng Mai, Hà Nội",0,1,hhoang
CUS00682,Anh Trần,2000-02-07,0846662159,jane92@example.org,"41 Jane Ngõ, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00683,Nhật Thế Hoàng,1972-11-15,0304666145,maijohn@example.com,"5 Jane Đường, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00684,Vân Đặng,1998-02-13,0977140049,janedang@example.com,"115 Mai Tổ, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00685,Anh Dũng Hoàng,1980-08-01,0790531520,jane55@example.org,"194 John Số, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00686,Bà Hà Đặng,1981-06-18,0987313797,johnduong@example.net,"102 Jane Ngõ, Long Biên, Hà Nội",0,1,
CUS00687,Nhật Mai Bảo Bùi,2000-09-25,0716612374,phamjane@example.net,"192 John Đường, Liên Chiểu, Đà Nẵng",1,1,yle
CUS00688,Kim Trí Nguyễn,1972-03-15,0538994991,vujane@example.org,"112 Trần Số, Bình Thạnh, TP. Hồ Chí Minh",0,1,johnhoang12
CUS00689,Nhật Nguyễn,1997-05-22,0503708782,maijohn@example.org,"111 Hoàng Làng, Đống Đa, Hà Nội",0,1,
CUS00690,Chị Nhật Dương,1974-09-28,0718135998,vujohn@example.org,"162 Đặng Tổ, Quận 1, TP. Hồ Chí Minh",1,1,etran
CUS00691,Quang Mai,1996-09-17,0317088948,johnvu@example.net,"38 Jane Hẻm, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00692,Hồng Phạm,1971-05-16,0782217588,jane25@example.net,"67 Jane Làng, Ngũ Hành Sơn, Đà Nẵng",0,0,
CUS00693,Nhật Dương,2003-01-30,0382004806,janedang@example.com,"113 John Khu, Sơn Trà, Đà Nẵng",0,1,rtran2
CUS00694,Chị Bảo Mai,1991-04-12,0914961128,johndang@example.com,"98 Trần Ngõ, Quận 7, TP. Hồ Chí Minh",1,1,johnvu5
CUS00695,Cô Nhật Lê,2009-12-19,0888276970,hoangjohn@example.org,"154 John Tổ, Đống Đa, Hà Nội",0,0,
CUS00696,Bảo Bảo Vũ,1981-12-25,0396156078,lduong@example.org,"67 Hoàng Đường, Hải Châu, Đà Nẵng",1,1,janebui4
CUS00697,Bà Vi Hoàng,1998-10-24,0935651796,buijohn@example.org,"142 Jane Làng, Cẩm Lệ, Đà Nẵng",1,1,janetran3
CUS00698,Thảo Nguyễn,1978-02-25,0796683496,vujane@example.net,"180 Mai Số, Ngũ Hành Sơn, Đà Nẵng",1,1,john641
CUS00699,Quý cô Linh Đặng,1971-02-24,0328516225,john47@example.net,"114 Phạm Dãy, Quận 3, TP. Hồ Chí Minh",1,1,tranjane5
CUS00700,Hưng Phú Trần,1996-01-07,0920893486,johnhoang@example.com,"139 Jane Hẻm, Thanh Xuân, Hà Nội",0,0,
CUS00701,Phương Mai,1993-11-23,0872879916,uhoang@example.com,"67 Trần Làng, Đống Đa, Hà Nội",0,1,janepham5
CUS00702,Bác Huy Dương,1970-12-28,0559236133,johndang@example.net,"151 Jane Số, Quận 3, TP. Hồ Chí Minh",0,1,johnduong6
CUS00703,Ông Trọng Phạm,1991-04-25,0345881650,maijohn@example.com,"64 John Dãy, Đống Đa, Hà Nội",0,0,
CUS00704,Quý cô Thảo Lê,2010-10-27,0541916503,onguyen@example.org,"127 Jane Dãy, Thanh Xuân, Hà Nội",1,0,jane48
CUS00705,Cô Phương Phạm,2001-04-07,0377182498,john42@example.org,"103 Hoàng Tổ, Ngũ Hành Sơn, Đà Nẵng",1,1,janele5
CUS00706,Ánh Nguyễn,1995-09-18,0882141746,maijohn@example.org,"103 Trần Ngõ, Hải Châu, Đà Nẵng",0,1,
CUS00707,Phương Mai,1993-03-11,0848698939,nguyenjane@example.net,"101 Hoàng Đường, Đống Đa, Hà Nội",0,1,jane65
CUS00708,Quang Đức Vũ,1987-10-04,0715594501,duongjohn@example.com,"146 Lê Hẻm, Ngũ Hành Sơn, Đà Nẵng",0,1,janevu4
CUS00709,Bà Hạnh Bùi,1975-07-27,0853605117,nguyenjohn@example.org,"15 Vũ Khu, Thanh Khê, Đà Nẵng",0,0,
CUS00710,Lâm Đức Dương,1973-07-11,0963653621,mnguyen@example.net,"138 Bùi Làng, Thủ Đức, TP. Hồ Chí Minh",0,0,
CUS00711,An Lê,1993-02-01,0309942489,nguyenjane@example.net,"2 Phạm Tổ, Long Biên, Hà Nội",0,1,
CUS00712,Lâm Mai Bảo Dương,1981-03-23,0789667605,hdang@example.com,"175 Phạm Ngõ, Hoàng Mai, Hà Nội",1,1,nguyenjane3
CUS00713,Bảo Vũ,2005-05-26,0777580974,janevu@example.com,"109 Jane Đường, Hai Bà Trưng, Hà Nội",0,1,
CUS00714,Cô Linh Dương,2004-06-14,0823546622,hoangjane@example.net,"8 Nguyễn Số, Liên Chiểu, Đà Nẵng",1,1,john15
CUS00715,Bác Huy Đặng,2004-07-23,0799530062,ynguyen@example.org,"102 Trần Làng, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00716,Hà Hữu Bùi,2008-05-18,0867746259,jane51@example.org,"196 Trần Hẻm, Đống Đa, Hà Nội",1,1,buijane2
CUS00717,Hồng Đặng,1973-01-08,0315848860,ddang@example.net,"182 Đặng Ngõ, Quận 10, TP. Hồ Chí Minh",1,1,john76
CUS00718,Chị Mai Nguyễn,1970-04-11,0986778231,janevu@example.net,"122 Jane Hẻm, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00719,Hạnh Đức Vũ,1977-10-03,0772642612,john73@example.org,"4 Jane Khu, Long Biên, Hà Nội",0,0,
CUS00720,Quý cô Bảo Dương,2002-10-07,0575365968,john25@example.org,"65 Mai Làng, Tân Phú, TP. Hồ Chí Minh",1,1,hoangjane6
CUS00721,Khoa Hải Hoàng,1972-02-27,0924218385,phamjane@example.net,"68 Lê Làng, Bình Thạnh, TP. Hồ Chí Minh",0,1,
CUS00722,Lan Vũ,2009-05-31,0844547523,janetran@example.net,"9 Dương Làng, Ba Đình, Hà Nội",1,0,jane10
CUS00723,Bác Bảo Hoàng,2007-12-05,0997917763,umai@example.net,"74 Jane Số, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00724,Quý ông Hưng Hoàng,1980-11-23,0338862175,sle@example.org,"44 Jane Khu, Tân Bình, TP. Hồ Chí Minh",0,1,
CUS00725,Hoàng Hoàng Mai,2002-01-14,0504530693,tle@example.org,"100 Dương Làng, Thủ Đức, TP. Hồ Chí Minh",1,1,janenguyen4
CUS00726,Bà Hà Nguyễn,1984-07-30,0540018167,umai@example.org,"85 Jane Dãy, Thanh Khê, Đà Nẵng",0,1,jane521
CUS00727,Bảo Đức Vũ,1991-04-09,0744544608,john75@example.com,"45 Hoàng Dãy, Hai Bà Trưng, Hà Nội",0,1,jane73
CUS00728,Anh Thị Dương,1979-06-07,0993781053,dangjane@example.org,"122 John Đường, Hải Châu, Đà Nẵng",0,0,
CUS00729,Lan Phạm,1998-11-15,0786999698,phamjohn@example.org,"170 John Tổ, Liên Chiểu, Đà Nẵng",0,1,ktran
CUS00730,Cô Yến Hoàng,1993-01-29,0757927147,janetran@example.org,"16 Lê Đường, Liên Chiểu, Đà Nẵng",0,0,
CUS00731,Bảo Mai,2000-07-19,0986424238,janepham@example.net,"187 Jane Dãy, Quận 3, TP. Hồ Chí Minh",1,1,sle
CUS00732,Trọng Nguyễn,1999-02-06,0912187062,vnguyen@example.com,"61 Trần Ngõ, Thanh Khê, Đà Nẵng",1,1,janetran4
CUS00733,Cô Linh Trần,2009-07-18,0983221010,johnbui@example.net,"13 Phạm Làng, Liên Chiểu, Đà Nẵng",0,0,
CUS00734,Kim Bùi,1978-04-21,0967661008,johnpham@example.net,"178 John Ngõ, Quận 3, TP. Hồ Chí Minh",1,0,janemai2
CUS00735,Hưng Mai Bảo Lê,2007-09-27,0810814356,nle@example.org,"184 Trần Ngõ, Ngũ Hành Sơn, Đà Nẵng",0,1,
CUS00736,Hạnh Mai Đặng,2005-09-29,0753198074,lle@example.net,"142 John Ngõ, Thanh Khê, Đà Nẵng",1,1,johnpham4
CUS00737,Châu Tấn Bùi,1988-11-21,0554695100,jane44@example.com,"36 Dương Dãy, Cẩm Lệ, Đà Nẵng",0,0,
CUS00738,Chị Hương Lê,1978-11-28,0354596715,jane78@example.net,"47 Jane Khu, Hoàng Mai, Hà Nội",0,0,
CUS00739,Quý ông Phúc Nguyễn,1970-11-17,0711065411,janenguyen@example.org,"109 Vũ Dãy, Ngũ Hành Sơn, Đà Nẵng",0,1,gvu
CUS00740,Nhật Phạm,2001-08-01,0885169949,janehoang@example.net,"1 John Làng, Quận 10, TP. Hồ Chí Minh",0,0,
CUS00741,Bà Nhật Đặng,1991-01-22,0883482689,janenguyen@example.org,"111 John Hẻm, Cầu Giấy, Hà Nội",1,1,janeduong7
CUS00742,Chị Bảo Mai,1995-04-30,0968889178,vujane@example.com,"60 Bùi Khu, Tân Phú, TP. Hồ Chí Minh",0,1,
CUS00743,Anh Thành Đặng,2000-08-06,0962571976,jane20@example.com,"95 Jane Khu, Ba Đình, Hà Nội",0,1,
CUS00744,Lâm Hải Phạm,1971-01-18,0778982604,vujane@example.org,"111 Jane Ngõ, Quận 5, TP. Hồ Chí Minh",0,1,buijane3
CUS00745,Hải Phú Đặng,1973-07-12,0375585177,janepham@example.net,"36 Jane Hẻm, Sơn Trà, Đà Nẵng",0,1,
CUS00746,Bảo Vũ,1990-07-01,0769211882,johnbui@example.com,"125 Jane Khu, Thanh Khê, Đà Nẵng",1,1,vhoang1
CUS00747,An Lê,1982-07-29,0722297589,janele@example.net,"112 John Hẻm, Đống Đa, Hà Nội",1,0,johnduong7
CUS00748,Ông Trung Mai,1973-05-04,0518545705,maijohn@example.net,"69 Jane Đường, Hai Bà Trưng, Hà Nội",0,0,
CUS00749,Chị Hương Trần,1989-07-08,0809001635,jane64@example.net,"94 Jane Tổ, Quận 5, TP. Hồ Chí Minh",0,1,
CUS00750,Ánh Vũ,1988-05-23,0772828954,jane42@example.org,"35 Hoàng Khu, Quận 7, TP. Hồ Chí Minh",1,1,jane922
CUS00751,Cô Duyên Đặng,1970-03-24,0547312616,johnnguyen@example.net,"47 John Tổ, Liên Chiểu, Đà Nẵng",1,1,tranjane6
CUS00752,Bà Lâm Vũ,1994-04-29,0305801195,nle@example.net,"124 John Số, Ba Đình, Hà Nội",0,0,
CUS00753,Quang Xuân Vũ,1970-01-17,0561053709,jane82@example.com,"81 John Ngõ, Quận 3, TP. Hồ Chí Minh",0,0,
CUS00754,Bác Phúc Dương,1976-02-09,0700741894,omai@example.com,"152 Vũ Số, Gò Vấp, TP. Hồ Chí Minh",1,1,jane541
CUS00755,Minh Văn Trần,1995-03-15,0976989365,jane23@example.com,"146 Lê Hẻm, Thanh Khê, Đà Nẵng",0,1,john18
CUS00756,Bà Linh Nguyễn,1975-11-25,0398273481,hduong@example.net,"188 John Đường, Gò Vấp, TP. Hồ Chí Minh",0,1,john581
CUS00757,Cô Kim Hoàng,1979-07-26,0702589632,jane47@example.com,"67 Hoàng Số, Quận 1, TP. Hồ Chí Minh",0,0,
CUS00758,Phương Đức Nguyễn,1973-01-30,0783526806,rduong@example.com,"113 Bùi Số, Sơn Trà, Đà Nẵng",0,1,
CUS00759,Vũ Hoàng Vũ,2008-09-01,0598344883,janeduong@example.org,"115 Jane Làng, Gò Vấp, TP. Hồ Chí Minh",1,1,nguyenjohn6
CUS00760,Nam Hoàng Mai,1994-07-18,0762805507,janemai@example.com,"162 John Hẻm, Gò Vấp, TP. Hồ Chí Minh",1,1,sbui
CUS00761,Anh Phú Nguyễn,2006-08-14,0751562392,john69@example.org,"159 Vũ Làng, Long Biên, Hà Nội",0,1,ebui1
CUS00762,Ông Anh Nguyễn,2002-09-16,0374091311,janetran@example.com,"28 Jane Đường, Hai Bà Trưng, Hà Nội",0,1,
CUS00763,Chị Hà Trần,1974-06-29,0554760220,vhoang@example.com,"5 Lê Ngõ, Cẩm Lệ, Đà Nẵng",0,1,bduong
CUS00764,Bác Dũng Đặng,1988-03-20,0501227595,jane35@example.net,"175 John Ngõ, Hoàn Kiếm, Hà Nội",0,1,mmai1
CUS00765,Hải Dương,2009-02-10,0715325947,vpham@example.com,"21 Dương Tổ, Hải Châu, Đà Nẵng",0,1,
CUS00766,Anh Trí Lê,1998-06-05,0832798059,john83@example.org,"26 Lê Đường, Tân Bình, TP. Hồ Chí Minh",0,1,hhoang1
CUS00767,Thành Dương,2000-03-27,0364934039,john04@example.net,"13 Phạm Hẻm, Quận 3, TP. Hồ Chí Minh",1,1,omai2
CUS00768,Hạnh Nguyễn,1975-04-26,0389411849,john70@example.org,"110 Nguyễn Làng, Quận 7, TP. Hồ Chí Minh",1,1,hduong1
CUS00769,Hạnh Phú Lê,2010-10-25,0928553595,jane70@example.org,"158 Nguyễn Dãy, Sơn Trà, Đà Nẵng",1,1,john50
CUS00770,Khoa Hoàng Lê,1976-07-28,0899006968,janele@example.org,"105 Hoàng Ngõ, Quận 1, TP. Hồ Chí Minh",1,1,gduong
CUS00771,Bà Ngọc Phạm,1972-08-21,0337842339,jane65@example.org,"68 Trần Tổ, Long Biên, Hà Nội",1,1,janenguyen5
CUS00772,Trọng Hoàng,2008-01-20,0367762550,janemai@example.net,"6 Trần Làng, Cầu Giấy, Hà Nội",1,1,jane79
CUS00773,Trọng Nguyễn,1979-10-12,0565426241,lejane@example.com,"127 John Dãy, Quận 3, TP. Hồ Chí Minh",1,1,sduong1
CUS00774,Phương Bùi,1990-08-10,0533451100,janenguyen@example.net,"180 John Làng, Thủ Đức, TP. Hồ Chí Minh",0,1,janedang2
CUS00775,Hải Xuân Mai,1995-08-18,0508868430,nguyenjane@example.net,"92 John Tổ, Ba Đình, Hà Nội",1,0,dangjane1
CUS00776,Quý cô Lâm Đặng,1976-10-17,0904575988,lejohn@example.org,"35 John Tổ, Cầu Giấy, Hà Nội",0,1,jhoang
CUS00777,Bà Duyên Mai,1990-03-28,0996426033,johnle@example.com,"44 Jane Đường, Quận 3, TP. Hồ Chí Minh",1,1,wpham
CUS00778,Chị Nhật Phạm,1988-10-19,0758214770,dangjohn@example.org,"118 Jane Số, Quận 5, TP. Hồ Chí Minh",0,0,
CUS00779,Trọng Nguyễn,2001-03-04,0580236219,hle@example.org,"42 Dương Ngõ, Bình Thạnh, TP. Hồ Chí Minh",0,1,ule
CUS00780,Quang Mai,2002-07-19,0970591611,john95@example.com,"134 Nguyễn Làng, Hải Châu, Đà Nẵng",0,1,
CUS00781,Thảo Bùi,1992-07-27,0959772168,jane08@example.org,"187 Lê Khu, Hải Châu, Đà Nẵng",0,1,phamjane8
CUS00782,Trọng Hoàng Trần,1993-03-07,0993186928,janehoang@example.com,"123 Hoàng Đường, Cầu Giấy, Hà Nội",1,1,johnnguyen5
CUS00783,Trọng Đức Nguyễn,2010-10-04,0701822720,johnle@example.com,"85 John Khu, Sơn Trà, Đà Nẵng",0,0,
CUS00784,Bảo Xuân Nguyễn,1972-06-03,0522041447,johnmai@example.com,"161 Lê Tổ, Đống Đa, Hà Nội",1,1,npham
CUS00785,Chị Kim Mai,1982-07-04,0316599302,john60@example.net,"192 Jane Tổ, Liên Chiểu, Đà Nẵng",0,0,
CUS00786,Minh Vũ,2003-01-02,0532277521,john52@example.net,"71 Phạm Ngõ, Quận 1, TP. Hồ Chí Minh",0,1,npham1
CUS00787,Quý cô Yến Dương,1980-12-06,0850646300,phamjohn@example.org,"24 Dương Số, Tân Phú, TP. Hồ Chí Minh",1,1,buijohn3
CUS00788,Trọng Tấn Dương,1985-06-14,0769198321,john65@example.com,"118 Hoàng Ngõ, Long Biên, Hà Nội",0,1,
CUS00789,Duyên Bùi,2000-09-03,0374690298,jane08@example.net,"107 Phạm Làng, Hải Châu, Đà Nẵng",1,1,jane05
CUS00790,Thành Phạm,1979-10-15,0941966229,buijohn@example.com,"190 Hoàng Số, Cầu Giấy, Hà Nội",1,0,janebui5
CUS00791,Thành Mai Bảo Đặng,1973-08-22,0356856670,john15@example.net,"129 Jane Tổ, Ba Đình, Hà Nội",0,1,maijohn3
CUS00792,Hoàng Phạm,1987-03-10,0965504944,jane97@example.net,"147 Vũ Số, Quận 3, TP. Hồ Chí Minh",1,1,janedang3
CUS00793,Trọng Hoàng,1983-06-25,0539650496,tranjane@example.org,"155 Jane Khu, Quận 10, TP. Hồ Chí Minh",0,1,kdang2
CUS00794,Lâm Đặng,1977-07-03,0342436258,buijohn@example.org,"31 Đặng Số, Gò Vấp, TP. Hồ Chí Minh",0,1,janeduong8
CUS00795,Quý cô Ánh Dương,2001-03-12,0387991962,maijohn@example.org,"132 John Số, Tân Phú, TP. Hồ Chí Minh",1,1,maijohn4
CUS00796,Hạnh Bảo Đặng,1998-09-08,0996433853,johnvu@example.net,"169 Vũ Đường, Hải Châu, Đà Nẵng",1,1,jane44
CUS00797,Nhiên Lê,2009-10-21,0705833343,nguyenjohn@example.com,"48 Hoàng Tổ, Long Biên, Hà Nội",1,0,jhoang1
CUS00798,Hà Quang Đặng,2006-07-27,0787605457,jane83@example.net,"181 Nguyễn Dãy, Quận 3, TP. Hồ Chí Minh",1,1,johnbui4
CUS00799,Bác Nhiên Lê,2004-11-30,0857694535,johntran@example.net,"69 Jane Tổ, Cẩm Lệ, Đà Nẵng",0,0,
CUS00800,Xuân Trần,1980-10-05,0986163421,ndang@example.net,"99 Đặng Đường, Hoàng Mai, Hà Nội",0,1,
